"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00458622474349259,40.9015701497475,6.03738896434346,0.12315881629729,"rls/101S.csv",30.1647058823529,8.13552916127117,0.269703579839333,0.122223021207931,0.00195743279033701,-301.7,607,4.22255351248706,33.1359257843642,-297.9,600,626.360589417042,"Weib"
"M1-2",54,0.00415608363269064,35.3769395908227,6.03630756169555,0.142361312763246,"rls/M1-2.csv",27.962962962963,8.735015121247,0.312378024203535,0.141312680881601,0.00159063367113549,-188.6,381,3.87740630826029,30.8992536025789,-192.5,389,395.634484019324,"Gomp"
"M13",70,0.00270454988066312,38.8822941448766,7.59506712098708,0.169616203622494,"rls/M13.csv",26.7142857142857,8.93801984545593,0.334578282984981,0.127826362711655,0.00257522982053893,-248.3,501,3.21874391970492,29.4022267468627,-257.7,519,505.821218910452,"Gomp"
"M14",60,0.00343662899286494,50.3473434538528,6.02807122174533,0.0998676568974081,"rls/M14.csv",37.1,12.7820053597606,0.344528446354734,0.0993041171203199,0.001442310214617,-231.4,467,3.50037220309616,41.3423033694337,-236.5,477,481.113855604548,"Gomp"
"M2-8",105,0.003754565913237,43.4070599775575,8.03376296895903,0.16204191144472,"rls/M2-8.csv",23.9904761904762,8.33031447150341,0.34723422767283,0.114421285119882,0.00496570195024521,-373.8,752,3.19401794473696,26.7667079782157,-371,746,750.589871010378,"bin<2"
"M22",60,0.00287789341848357,46.7417257755095,7.48783071646073,0.138801693964412,"rls/M22.csv",29.8833333333333,10.5269495423255,0.352268250161477,0.106650330714922,0.00270786249982056,-223.5,451,3.28310148793461,33.408478720273,-225.1,454,455.265327641718,"bin<2"
"M32",60,0.00195393278793784,32.0632897901162,7.21367758204275,0.193794137242841,"rls/M32.csv",28.7666666666667,6.20105695382914,0.215563972902519,0.154637433746187,0.00112177424474019,-200.7,405,4.96182402034685,31.2931283685556,-195.8,396,412.836437542354,"Weib"
"M34",58,0.00286209302752244,29.1675002036355,6.02947033267161,0.172434054943273,"rls/M34.csv",28.2241379310345,7.87187555048958,0.278905792259252,0.17137867661448,0.000757407272871571,-194.2,392,4.56699450071324,30.9463030629704,-199.5,403,413.241485047106,"Gomp"
"M5",166,0.00397532041987569,85.5598384049654,7.92479764948159,0.080935141750802,"rls/M5.csv",37.2771084337349,13.8282216942214,0.370957466263857,0.058332475355131,0.00503569340163241,-683.4,1371,2.92070035332818,41.8386470098587,-668.3,1341,1363.53978042111,"Weib"
"M8",60,0.00188062839383344,31.3755880559348,6.02185162138618,0.160056015920195,"rls/M8.csv",35.5666666666667,6.98270664501921,0.196327272118628,0.159326248854099,0.000324695087236081,-202,408,5.96376747953783,38.354154168405,-200.5,405,435.346706950306,"Weib"
"RM112N",59,0.00257570029641799,54.562745036241,6.02368174679779,0.0920716460189278,"rls/RM112N.csv",44.6779661016949,13.7971019920178,0.308812222127864,0.0916330708003405,0.000882963304395613,-232.4,469,3.98650018671532,49.3773293068283,-236.8,478,485.580789868559,"Gomp"
"S288c",41,0.00404436933801719,47.5127019739117,7.95333450896315,0.146346855053225,"rls/S288c.csv",25.0975609756098,9.16189084755101,0.365051044460245,0.10487687003365,0.00514273605286476,-149.2,302,3.02782654689667,28.0285704667145,-148.8,302,303.412992927248,"bin<2"
"SGU57",58,0.00681834088250026,52.5669718245303,7.73143554416379,0.12805446672168,"rls/SGU57.csv",22.2413793103448,9.84851996152452,0.442801672688699,0.0948765836118564,0.00842023460301824,-212.7,429,2.46159650751932,25.0601984098067,-213.9,432,431.56623932022,"bin<2"
"YPS128",69,0.00165822539104436,30.9526103753153,6.01986799851212,0.162179148628946,"rls/YPS128.csv",37.231884057971,7.1293612607554,0.191485374461706,0.161498866922134,0.00022982657040011,-232.2,468,6.22901813193259,40.0633578827644,-231.4,467,503.118328351348,"Weib"
"YPS163",130,0.00302581933523177,40.2025401644664,6.02813446493274,0.125070068815625,"rls/YPS163.csv",34.5538461538462,8.92436916187291,0.258274263366758,0.124338159763575,0.00101942121650969,-467,938,4.58741889702844,37.8676608107901,-465.9,936,974.107114411479,"Weib"
