"strains","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BinomialAIC","BestModel"
"101S",85,0.00197336635451177,28.0416692096152,6.02241855211101,0.179105548766293,"rls/101S.csv",31.5764705882353,6.86498442856805,0.217408225196827,0.178239137946406,0.000374697873169069,-277.2,558,5.82466847798527,34.0808271625712,-279.6,563,597.836056488103,"Gomp"
"M1-2",54,0.00486598339376079,53.9336055172034,7.76028556213212,0.125344587985607,"rls/M1-2.csv",25.8518518518519,10.830438252091,0.418942453877444,0.0924843854658118,0.00584309677855908,-202.6,409,2.64569195217823,29.0608571089648,-204.7,413,411.740396102734,"bin<2"
"M13",70,0.00267003664523154,38.8019305754713,7.71370331531053,0.173024981379525,"rls/M13.csv",26.5857142857143,8.33274117978941,0.313429275972734,0.128026050927463,0.00266953889741839,-246.6,497,3.3829210359215,29.174861803988,-253.2,510,500.339562797777,"Gomp"
"M14",60,0.00262156551497124,51.5228254885064,7.37522523052954,0.1237359397526,"rls/M14.csv",33.7666666666667,11.4601249241374,0.339391656193606,0.0968130517091993,0.00226221377706634,-229.3,463,3.41828530395251,37.7023227161046,-229.9,464,467.154366582084,"Gomp"
"M2-8",105,0.00404650488195148,44.2605375423624,8.0972085883035,0.160350709286137,"rls/M2-8.csv",23.7142857142857,8.04400671034305,0.339205102243381,0.112248324127659,0.00540880851969462,-373.6,751,3.24759212042768,26.4982255727632,-366.2,736,748.352577998885,"Weib"
"M22",60,0.00554309911269382,49.655918732227,6.03725834705665,0.101443261461346,"rls/M22.csv",30.6833333333333,10.676271276133,0.347950177386191,0.100686469157411,0.00288947840790255,-225.4,455,3.29509403132676,34.2633053780175,-226.1,456,464.751158933655,"Gomp"
"M32",60,0.00140150069696746,33.5136149195222,7.65852254908915,0.19868112004863,"rls/M32.csv",29.4833333333333,6.61915982857025,0.224505138334774,0.147678094433675,0.00117051124362389,-203.8,412,4.82037486603304,32.1521817342631,-199.3,403,415.283184273407,"Weib"
"M34",58,0.00287994619960331,37.3461612193788,7.48040824709336,0.173522740637951,"rls/M34.csv",25.6034482758621,9.34511722617549,0.364994477520659,0.133226614910607,0.00260178363818631,-205.3,415,3.09953078932551,28.4311198344529,-213.5,431,421.451545607665,"Gomp"
"M5",166,0.00351180629653134,80.7989593248884,7.8796924006902,0.0851458045768551,"rls/M5.csv",37.9518072289157,13.6256474870518,0.359024997277874,0.0617437001932999,0.0043374536209126,-680.1,1364,3.03070834934172,42.5300172685131,-666.3,1337,1357.92897868311,"Weib"
"M8",60,0.00208361059614686,33.0711707266054,6.02271320554638,0.151875881475997,"rls/M8.csv",34.8166666666667,7.13428500964673,0.204910052933846,0.151161654655267,0.000464540673165844,-204.7,413,5.5739413747799,37.683859561099,-202.5,409,437.134864636134,"Weib"
"RM112N",59,0.00207793860801783,60.4015891652056,6.92999054082382,0.09817606825881,"rls/RM112N.csv",44.5762711864407,13.4590097881276,0.301932158745067,0.082664707518129,0.00126048879943256,-235.5,475,3.86906742373449,49.3228057147182,-236,476,482.616511082854,"Gomp"
"S288c",41,0.00491770015655243,62.0780743668614,7.86769883115721,0.110630023582422,"rls/S288c.csv",27.7317073170732,11.3115524801945,0.407892393744922,0.0803862282219247,0.006273009357993,-157.5,319,2.6693868655642,31.1346642185837,-157.1,318,320.33422839491,"bin<2"
"SGU57",58,0.00399374639193233,48.8611559145578,7.8281502722052,0.139745983172101,"rls/SGU57.csv",25.7586206896552,10.1347246473775,0.393449818974494,0.102023846467962,0.00489268951667409,-214.1,432,2.82938228483715,28.8689105760587,-216.4,437,434.873797676322,"Gomp"
"YPS128",69,0.0026636677844713,38.0720532115931,6.02709555324061,0.132041619223989,"rls/YPS128.csv",35.4492753623188,8.71870239921066,0.245948677655575,0.131308559905563,0.000734496817078781,-245.7,495,4.83864951003787,38.7426323548019,-245.5,495,517.824260675687,"NA"
"YPS163",130,0.0019019945229778,38.4115753472171,6.82885500102658,0.151747356059659,"rls/YPS163.csv",34.9538461538462,8.71500669429314,0.249328976729337,0.129041869336949,0.000851680988215616,-462.5,929,4.79335413553803,38.164425813512,-462.6,929,954.572572527554,"NA"
