"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00470146591771028,51.3572387770783,7.5520795408186,0.127578501041666,NA,26.2685900652283,9.64646591506709,0.367224350112194,0.0867944409740908,0.00656509263912732,-74658.2,149320,2.93086047137585,29.4107348313703,-73398.3,146801,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00408642444876466,3.00171141682582,3.15389347445111,0.717555146166836,NA,12.9775,4.90634020278493,0.378065128320935,0.140825206362859,0.0191865528033813,-1250.4,2505,2.7826299798678,14.5586848260638,-1199,2402,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00239931020783775,50.7735922500871,6.02223812132216,0.0989143745548857,NA,42.7,14.2094501855727,0.332774009029805,0.0984708515010043,0.000806701698229984,-235.1,474,3.74506453393523,47.4172173986824,-242.6,489,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00752644427934417,55.8850849654629,7.8912522261787,0.123311116560662,NA,22.0857142857143,9.10173176208018,0.412109458826399,0.0892089719421195,0.00972608092481944,-512.8,1030,2.6357327362734,24.9055245150687,-503.6,1011,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.101461554403702,128.057703955787,6.00017817324177,0.039046289436582,NA,7.625,6.15626899081935,0.807379539779587,0.0390448960069781,0.100104482844614,-216.3,437,1.36074107113038,8.39835628520506,-213,430,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.172573276593002,45.4836193435051,6.43443467407516,0.119481139639147,NA,3.90909090909091,3.04511531353531,0.778982987183452,0.109835342905587,0.174291543001575,-76.5,157,1.36200280770082,4.29473646565977,-75.7,155,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00546423321976217,43.7867654941101,7.96025896407372,0.158958052405354,NA,21.25,8.01201021543955,0.377035774844214,0.113723213241382,0.00714364727685299,-141,286,2.95012913584542,23.898784186059,-138.5,281,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00797726779958125,93.6021591162291,7.52234845225158,0.0696816025809036,NA,29.9833333333333,14.4111204337783,0.480637702071539,0.0533784311473481,0.0093196750829763,-489,982,2.18918676799084,33.7837098126206,-487.5,979,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00505364055410677,46.3286742571327,7.90442306269434,0.149031311027238,NA,22.69,9.07167993727855,0.399809604992444,0.107029870487884,0.00654567333177249,-720.1,1444,2.69169999862159,25.3771465372584,-728.8,1462,"Gomp"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00362522322780922,60.0597157741838,7.77654639329562,0.11283014423136,NA,31.1375,11.3848041626892,0.365630001210411,0.0830742245458029,0.0042729875756378,-309.5,623,3.04560021566303,34.9263433356088,-306.2,616,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00345109146384182,58.2795220232319,7.54403397653382,0.112287022085136,NA,31.9695359546582,11.7596015340479,0.367837729979139,0.0806138652689103,0.00421161138006459,-10989.1,21982,3.00909033831485,35.7942931930705,-10949.6,21903,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00335708757481395,56.4683656212498,7.48068320334967,0.11476661546781,NA,32.0134608572441,11.6848452690148,0.364997877646543,0.0828789253423244,0.00395248014609277,-10953.7,21911,3.0403304603364,35.8213599691223,-10935.8,21876,"Weib"
