"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00452847084704722,50.4300374522607,7.57113936534709,0.130302091716026,NA,26.2797792272955,9.51972778350493,0.362245348454726,0.0882613558234285,0.00637907529490169,-74443.4,148891,2.97487797017244,29.4071651548894,-73138.2,146280,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0128341331287369,34.9375282811248,8.33324279548109,0.20989586717395,NA,13.0875,4.58447240345551,0.350293975431175,0.139573779074397,0.0194988329161513,-1244.3,2493,2.94799349247655,14.6195972000227,-1176.7,2357,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00121051844779351,38.1634518986999,6.01435847591064,0.131391638503263,NA,45.7,11.9182241880496,0.260792651817278,0.131002732981273,0.000173023652546329,-220.5,445,5.17371862051506,49.6644777977671,-230.6,465,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00615484099326234,46.1406507369657,7.97064308953851,0.151073792376187,NA,21.0357142857143,8.14032569150788,0.386976433552157,0.107759980238863,0.0081193575575618,-496.5,997,2.83358674551044,23.6630789980947,-488.8,982,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.122375159690076,200,3.38945649854777,0.0119472824927388,NA,7.51388888888889,7.03911217104079,0.936813449750345,0.011419639546743,0.122502068029276,-217,438,1.17249433821878,7.98695452000537,-215.7,435,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0753432080645256,1,1.94097240923352,0.940972409233522,NA,3.87878787878788,2.52187400257199,0.650170641288092,0.174227317669859,0.145830104419683,-74.2,152,1.68444228862163,4.37678310904175,-71.6,147,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.0105796846866803,55.5800017548551,7.88383195050264,0.123854475227708,NA,19.225,8.09712674585631,0.421176943867688,0.0897282552713284,0.0136139587004531,-142.9,290,2.57026922692292,21.7104902956367,-138.4,281,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00686608050954453,80.7744993884235,7.78504039531835,0.0839997826874898,NA,28.875,12.6055626643174,0.436556282746924,0.061829963709641,0.00855780996893489,-477.1,958,2.43424612379536,32.4899631438807,-472.7,949,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00342647433113933,22.2194878137191,5.34788213753685,0.195678774145834,NA,24.185,8.75121097147913,0.36184457190321,0.100077731647084,0.00638866172752404,-726.6,1457,2.98872782839468,27.0149649850526,-718.5,1441,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00248326927090326,50.291019352546,7.54226575279108,0.130088151662408,NA,33.35,10.2340954099891,0.306869427585879,0.0990394579452051,0.00231220182888296,-301.3,607,3.68711118071776,37.0212845420968,-298.3,601,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.0033124932767211,55.5375748569093,7.34111621640637,0.114177045590198,NA,32.3269571377967,11.7997888628694,0.365013905038192,0.0843930428151799,0.00366682938085482,-10954,21912,3.04065565191379,36.1555560334273,-10972.5,21949,"Gomp"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00335389132455717,56.8751981566407,7.50218309321119,0.114323700030081,NA,32.0155862557563,11.6739807450944,0.364634295678263,0.0823309114921622,0.00401099081569705,-10961.3,21927,3.03199480370429,35.8135032579139,-10939,21882,"Weib"
