"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00453648868396026,50.5081209309378,7.57331995537129,0.130143823096474,NA,26.2842448569995,9.51002638169716,0.361814708143104,0.0881094782515264,0.00639846397685099,-74454.6,148913,2.97907833091355,29.4158606648643,-73096.5,146197,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00997424597929746,30.9596412475388,8.36484300834241,0.237885282631558,NA,13.2725,4.52098906272324,0.34062829630614,0.155550649844277,0.0159735797474657,-1228.9,2462,3.07520677036885,14.8134869241729,-1171.1,2346,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00325664314709196,57.7850530312178,6.02528424894364,0.08696512307826,NA,40.5,16.3266445430131,0.403127025753409,0.086524354094948,0.00145385645567742,-241.8,488,2.57363939391792,44.7905114111878,-258.3,521,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00875056126374122,53.8401137521993,7.73693738494562,0.125128587505453,NA,20.5571428571429,8.97660542830174,0.436666004156443,0.0926178062876845,0.0108229227890995,-507.1,1018,2.49583671970209,23.2441400834785,-500.4,1005,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.166354347936464,200,1.47189959467135,0.00235949797335677,NA,5.93055555555556,5.89419955714135,0.993869714553109,0.00264026833017064,0.166015506782257,-200.2,404,1.10140294293543,6.17571060173123,-199.6,403,"<2"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0763312798619505,1,1.93176994586662,0.931769945866618,NA,3.87878787878788,2.52187400257199,0.650170641288092,0.187412656063015,0.139652753760954,-74,152,1.653720388291,4.36198748071814,-72.2,148,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00747718741722899,47.430679701895,7.94899170034505,0.146508372724573,NA,19.875,8.12463016909788,0.408786423602409,0.105045086227132,0.00984921903971369,-141.3,287,2.70284548802944,22.405118410863,-139,282,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00520114797286742,83.0460470464636,7.82388962347877,0.0821699510834135,NA,32.9166666666667,13.363428919742,0.4059775874352,0.0601406465952303,0.00651088942218194,-486.6,977,2.66149556394727,37.0567429899001,-478.5,961,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00702695184462466,61.6670599640469,8.01075067343007,0.113687123685116,NA,23.89,9.68954780593073,0.405590113266251,0.0807926968948926,0.00942090850884058,-747.3,1499,2.62995233093894,26.8153674285317,-737.2,1478,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00396121979324763,47.408372936171,6.03197813115716,0.106141126967847,NA,34.45,10.3873096869038,0.301518423422462,0.105455704911037,0.00169978456896466,-299.5,603,3.85368980106681,38.168849180913,-299.1,602,"<2"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00334249894532172,56.4492142613581,7.473326020085,0.114675219217644,NA,31.9861849096706,11.8073428668174,0.369138829784219,0.0829463585161277,0.00394156439745863,-10961.8,21928,3.00217938588271,35.7914561890404,-10973.9,21952,"Gomp"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00342125854696185,57.1823970481334,7.51335311866914,0.113904863295369,NA,31.9241941197308,11.6069240793829,0.363577668894364,0.0819533744944646,0.00409192293891456,-10960.1,21924,3.04050636282062,35.720661028264,-10916,21836,"Weib"
