"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00455529190421036,50.5697450770971,7.56219468070975,0.12976523157681,NA,26.2894129453086,9.55558900618001,0.363476697865375,0.0880789226026384,0.00638809152040843,-74493.9,148992,2.96448967891808,29.4240466871182,-73206.4,146417,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0116503600883285,32.2062519307226,8.2834696656304,0.226150800822696,NA,12.915,4.69978669595426,0.363901408900833,0.150587319017412,0.0178012672009123,-1233.5,2471,2.91503187111407,14.457006270247,-1184,2372,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00246829415681573,52.0706869285554,6.02235443936621,0.0964526249914321,NA,42.5,16.0090017050789,0.376682393060681,0.0960184670545876,0.000864225813172876,-238.4,481,2.79635920955618,46.7544679174685,-258.2,520,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00936888860306413,58.0760956376071,7.80163963343138,0.117115993400682,NA,20.8142857142857,9.07251816295017,0.435879390121147,0.0858539791235953,0.0118214173719932,-511.1,1026,2.48584610650184,23.522554524807,-502,1008,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.103452638336052,173.660769986323,6.00006529953293,0.0287921405618939,NA,7.90277777777778,6.66536078759395,0.843419994212239,0.0287917642361431,0.102586295795417,-219.6,443,1.21698068188267,8.45255039535977,-218.8,442,"<2"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.122453195211469,22.9048831181096,6.83039544611274,0.254548142247579,NA,3.84848484848485,2.48899091150927,0.646745669919732,0.216804205215849,0.128405199583625,-73.2,150,1.65288140837099,4.3278186471142,-72,148,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00446208273889608,31.364810813999,8.02799159011562,0.224072500605641,NA,18.15,6.50266217672542,0.35827339816669,0.158148578836908,0.00581219399495581,-131.1,266,3.19389642737201,20.3448612741342,-130.3,265,"<2"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00414360864538721,76.4994993211331,7.86780394405138,0.0897758025215485,NA,33.75,13.6752552093925,0.405192746944963,0.0652576608603327,0.00528252780279866,-484.9,974,2.64460639219972,37.83689363424,-484.7,973,"<2"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.0082136620715176,62.9793300565531,7.73411096698236,0.106925731997076,NA,23.15,10.4985043203698,0.45349910671144,0.0791882610822022,0.0101521397661892,-751.4,1507,2.28082477398738,25.9367965649212,-757.4,1519,"Gomp"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00320211129889326,60.6038230343261,7.57464738567366,0.108485687147984,NA,33.675,12.5907088508586,0.373888904257122,0.0823358885430188,0.00335500266455111,-314,632,3.03514209575367,37.7850579430337,-314.4,633,"<2"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00332082835114143,56.9972910960864,7.51119302370833,0.114236885622015,NA,32.1289408430747,11.721506543058,0.364827044884815,0.0821391285773892,0.00399030274894199,-10966.9,21938,3.03964271234825,35.9468859691282,-10946.3,21897,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00329220764672437,56.0007887211228,7.51055636661393,0.116258297700693,NA,31.9287991498406,11.468112643046,0.359177700020181,0.0833391468354431,0.00396007549107636,-10926.6,21857,3.07559281162045,35.684472491948,-10892.3,21789,"Weib"
