"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00465211518763626,50.7242984778766,7.55551381188267,0.129238136526262,NA,26.1460110386352,9.57754638439429,0.366310041338307,0.0878561121664133,0.00650693614442074,-74494.3,148993,2.94083826983543,29.2712475211596,-73254,146512,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00928193655877404,28.0917645731536,8.17575008585065,0.255439634885318,NA,12.9425,4.5718100757163,0.353240106294479,0.170221273077534,0.0143732037783718,-1215.7,2435,3.02121448231038,14.4846703313759,-1171.8,2348,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.000810763153823184,34.2591735324196,6.01017286103333,0.146243249455279,NA,48.1,11.6948489312784,0.243136152417431,0.145932096385719,6.6600968009152e-05,-215.8,436,5.86405328517119,51.9061750532844,-227.9,460,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00817337288477087,54.7023543203705,7.78473344228425,0.124030007969103,NA,21.2857142857143,8.9637846213485,0.421117398318386,0.0911513920280423,0.0102399869754309,-509.8,1024,2.5802139072138,24.044332553731,-500.3,1005,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.115543050225698,129.83728695529,6.00010975630003,0.0385105840822278,NA,6.86111111111111,5.72935499050275,0.835047690923478,0.03850973759876,0.114315948365139,-209.1,422,1.27164453114473,7.43762334994291,-207.5,419,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.118571876484076,26.3546774561523,6.80480408932849,0.220257071974653,NA,4.15151515151515,2.73999557619638,0.659998934412268,0.188768566521107,0.123854803117558,-76.1,156,1.60792730364395,4.65439550130912,-75.1,154,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00611694877984019,44.9234246894076,8.15710216925903,0.159317821798804,NA,20.45,7.44879959353287,0.364244478901363,0.110819790483695,0.00855698530670573,-139.8,284,2.99263545596336,22.9218903046952,-136,276,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00523001154516167,74.5761741658787,7.8187060840564,0.0914327687136331,NA,30.525,12.6822594943627,0.415471236506559,0.0669503471198991,0.00661385561503664,-477,958,2.56914330254059,34.2762098811881,-474.7,953,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00587858990908213,53.0943578219652,7.99549963040024,0.13175598909883,NA,23.38,9.05847003621389,0.387445253901364,0.0936269969688583,0.0078194125134989,-732.4,1469,2.80817169399826,26.2721863605474,-721.1,1446,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00296269640342492,53.8332715172358,7.66834623693675,0.123870350974336,NA,31.775,11.1195744841635,0.349947269367853,0.0925997264475777,0.00315587093279583,-305.3,615,3.26070461601236,35.5391661122806,-304.4,613,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.0034673450428573,57.1714650140547,7.48007453342314,0.113344559769985,NA,31.874601487779,11.6924868346901,0.366827702588632,0.0820860310876799,0.00407752084412756,-10969.6,21943,3.01429730271965,35.6883999871227,-10932.9,21870,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00339370692976921,57.3748775330516,7.49532567050636,0.113208532197121,NA,32.1395678356359,11.754833893759,0.365743371344446,0.0817473219333488,0.00401945314966398,-10979.5,21963,3.03069839788542,35.9734681923276,-10949.6,21903,"Weib"
