"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00474048693496591,51.5155183738725,7.56275670813774,0.127393781821406,NA,26.1171600602107,9.62240450386066,0.368432267584878,0.0864546699772917,0.00673901290114333,-74614.6,149233,2.92040869178851,29.2483890933106,-73333.9,146672,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0090437164956145,26.831096876015,8.06648105242458,0.263369070786722,NA,12.82,4.69122788272101,0.365930412068722,0.177649920535023,0.0135062378725196,-1210.9,2426,2.95028977568131,14.3551969048126,-1183.4,2371,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00153413971783554,41.7035066600175,6.01755203980231,0.120314871377778,NA,45.4,13.6917641952986,0.301580709147546,0.119883323739686,0.000268785132607831,-226.7,457,3.67624385808942,49.1630958345413,-249.8,504,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.0087984342035618,58.5046769908664,7.73954267001299,0.115196647800742,NA,21.5642857142857,9.4436692008633,0.437930999708798,0.0852810650421997,0.010890811335581,-515.3,1035,2.48253170523541,24.3855126573719,-507.2,1018,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.088197088337178,85.3122124063375,6.50174539079684,0.0644895406602787,NA,7.54166666666667,5.77009654031083,0.76509567385337,0.0585911212140824,0.0895015914227024,-214,432,1.32801752493402,8.21878497672985,-213.4,431,"<2"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0894803913614849,23.4051363072664,6.89328364364382,0.251794459398819,NA,4.63636363636364,2.91352644807566,0.62840766527122,0.212207072905886,0.0944320049054018,-78.4,161,1.64642394825133,5.18921877650711,-78.5,161,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.0107890255443754,60.8943528785996,7.64079915297993,0.109054433441787,NA,20.4,9.50789145920377,0.466073110745283,0.0819569960110456,0.013040400220648,-146.7,297,2.3356383926144,23.0756170434982,-144.8,294,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.0058455740011028,84.4984336835677,7.88187760221815,0.0814438481545068,NA,31.6083333333333,12.6586044296535,0.400483135132723,0.0591073263395485,0.00745741410502843,-483.6,971,2.67525217716882,35.5908869787544,-471.4,947,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00898346434340488,73.4903900610682,7.7777445018528,0.0922262692607933,NA,24.375,10.8648330861523,0.445736741995992,0.0679214279419579,0.0112259854654536,-766.9,1538,2.37227676877001,27.4459985144074,-757.4,1519,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00262136716418952,46.6536655265439,7.66863849923747,0.142939218686757,NA,30.5625,9.46926239892774,0.309832716529333,0.106666737327843,0.00261488185770547,-295,594,3.66231965333528,33.9578943093294,-291.9,588,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.0035652063064648,59.0046713528708,7.53136215579771,0.110692289373796,NA,31.9663478568898,11.9070312420915,0.372486444037902,0.0798501734123105,0.00427912088087998,-11013.9,22032,2.96735436566304,35.8116507543112,-10985.2,21974,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.0032928444144167,57.2549060673648,7.49951155490388,0.113518858056578,NA,32.3822174991144,11.7563347116972,0.363049093596469,0.081816195084924,0.0039342266755351,-10977.7,21959,3.05947350309617,36.2201447214018,-10953.9,21912,"Weib"
