"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00459769252589752,50.842839603669,7.56827305935901,0.129187769813018,NA,26.2732062217762,9.56723094103473,0.364144020348192,0.0875629246788215,0.00647173084596802,-74533.3,149071,2.95676877925122,29.404609263546,-73242.8,146490,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00684155653105055,23.4728309761279,8.06761582371028,0.301097717224569,NA,12.93,4.45474037172186,0.344527484278566,0.198077809308831,0.0107705507984925,-1187.9,2380,3.16033322368647,14.4356603333096,-1163.9,2332,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00203282545077837,47.7220443716548,6.01981388332141,0.105188575833583,NA,42.85,15.6376609720881,0.364939579278601,0.104767057656448,0.000610076253211203,-234.8,474,2.90295707038148,46.9587595544718,-257.6,519,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00806830780479928,56.5354576481067,7.80313874076854,0.120334017336753,NA,21.7357142857143,9.21885049895575,0.424133772544793,0.0858436553809916,0.0106686734534666,-514.4,1033,2.55790161827256,24.5547397996417,-504.2,1012,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.104785269005272,122.808410219251,6.00017460692086,0.0407152457880858,NA,7.36111111111111,6.01244145661067,0.816784499765977,0.0407138218206533,0.103387073329672,-213.8,432,1.26171016470995,7.94445665087991,-212.8,430,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.127768762082213,34.6541725904034,6.52588576967584,0.159458020683088,NA,4.42424242424242,3.23100509739523,0.730295672698921,0.144063254810514,0.129337598478605,-79.5,163,1.39744890451352,4.86656848290863,-79.6,163,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00386811427518459,43.446617838599,8.21893659401872,0.16615646863092,NA,23.5,7.66276377803392,0.326075054384422,0.114550838987699,0.00539024412223305,-141.2,286,3.34380208591629,26.1940065735544,-137.5,279,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00823189598050456,102.584908122252,7.5675597855802,0.0640207210377724,NA,31.0333333333333,14.6642727865566,0.472532957676366,0.0487090062070101,0.00974091307412153,-494.4,993,2.22122416728341,34.9577446555632,-489.3,983,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00723965732923519,66.2509980673276,7.88174055998707,0.103873764331724,NA,24.92,10.4844273129438,0.420723407421501,0.075265464391106,0.00930323128810881,-760.4,1525,2.53271344908705,28.0146494560408,-752,1508,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00275805864327903,52.7321269291747,7.7823998626313,0.128619880471365,NA,31.9375,10.1237204223484,0.31698537525944,0.0944828563249234,0.00303669227672199,-302.4,609,3.50484425620446,35.5521385981845,-297.5,599,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00322647039314634,55.8190430144694,7.47240995309891,0.115953438173799,NA,32.2465462274176,11.6583846180073,0.361539016792276,0.0836178715856188,0.00379497206820401,-10946.7,21897,3.07244357980092,36.0620471402358,-10931.2,21866,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00353318259060939,58.4255706636572,7.49716378855069,0.111204113451512,NA,31.8866454126815,11.966373369282,0.3752785285003,0.0806193900743007,0.00421010747870345,-11008.5,22021,2.94482188970486,35.7249374998756,-11003.2,22010,"Weib"
