"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00455170885229259,50.6316619441047,7.56898037575779,0.129740563977727,NA,26.3033617661816,9.53197469366256,0.362386176276443,0.0879240309815101,0.00640609244770931,-74494.5,148993,2.97508674792412,29.4421255465471,-73129.3,146263,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0146372000533731,38.3462258617462,8.2128390873308,0.188097757347386,NA,13.265,4.9040697129398,0.3696999406664,0.1281035901197,0.0209948090826224,-1265.7,2535,2.79935872797746,14.8519105636759,-1201.4,2407,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00157374641840911,44.8722028169636,6.01693193812773,0.111804895306613,NA,45.9333333333333,13.8305320150459,0.301100116437864,0.111419783789622,0.00035177033812853,-230.1,464,4.30354142018833,50.4298285785487,-241,486,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00847773317241477,54.5322095149734,7.88882875669989,0.12632586902257,NA,20.7785714285714,8.55121503179759,0.411540084032885,0.0914232260736443,0.0109568011834654,-506,1016,2.62313616066263,23.4320022355219,-494.6,993,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.151420877396603,199.999999170754,5.50282366554758,0.0225141184210867,NA,5.84722222222222,5.25855365490085,0.899325090624373,0.0213028682475625,0.151970938494613,-198.7,401,1.24863332070844,6.3273992868691,-196.2,396,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0596748755061327,15.124353121951,7.32286906184134,0.418058809580724,NA,4.48484848484848,2.37330481767003,0.529182830966965,0.322972173482839,0.0691569034409671,-73.4,151,2.00372095569341,5.05907881704884,-73.6,151,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00563455405679443,43.9789647497651,8.06580639313638,0.160663317868894,NA,20.85,7.80713020586195,0.374442695724794,0.113204520845408,0.00769360331896852,-140.3,285,2.95764552551691,23.405361962773,-137.8,280,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.0055476531684867,84.8735311488104,7.79487758084786,0.0800588533182892,NA,32.475,13.7998675550824,0.424938184914007,0.0588503269784615,0.00689139816814673,-488,980,2.55439335080066,36.6388785254823,-481.6,967,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00710660049222931,60.8530192682622,7.94659227204004,0.114153617282602,NA,23.69,9.8206990918807,0.414550404891545,0.0818758228644662,0.00933483140021122,-746.9,1498,2.57764828376442,26.6132893567851,-739.6,1483,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00253015710886953,51.8639867379455,7.56750405353798,0.126629371681775,NA,33.7125,10.4229466301855,0.309171572270984,0.0960618595106767,0.0024096237831309,-303.2,610,3.64661683680654,37.4475355501931,-299.8,604,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.0033087675729158,56.6311476610526,7.48981421400808,0.114597963877595,NA,32.2391073326249,11.7221192742658,0.363599374924484,0.0826063717185884,0.00390383292179751,-10960.7,21925,3.05494491323857,36.05765487956,-10948.5,21901,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00343423396499464,57.7969757825121,7.47174019197645,0.111973682088997,NA,32.230605738576,11.953798308431,0.370883451753556,0.0813289373889214,0.00400897258483237,-11003.9,22012,2.98743524789244,36.0864836441008,-11001.7,22007,"Weib"
