"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00468346009306868,51.4939983727175,7.57180574123872,0.127622751173282,NA,26.2601103863522,9.60772993335231,0.36586784259466,0.0864292578738788,0.0066361629314667,-74649.4,149303,2.94209049176421,29.3990514224535,-73306.1,146616,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0117220127138786,34.1630298818464,8.15233349553558,0.209358874791612,NA,13.505,5.04962590738277,0.373907879110164,0.14273831886329,0.0170403135359466,-1257.8,2520,2.82123895001159,15.1340940438708,-1212.7,2429,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00191131537160828,44.5948924106981,6.01946133970999,0.112556866232193,NA,42.4,13.2322154389856,0.312080552806264,0.112112111464545,0.000516952243696651,-228.8,462,4.0186892201883,46.6842735949689,-239.3,483,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.0118423084059399,68.3495440554657,7.5830565158242,0.0963145637150417,NA,21,9.88276604742829,0.470607907020395,0.0730473299397054,0.0141124798674681,-521.7,1047,2.29202036386574,23.794720521981,-511.3,1027,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.100784789532267,118.851051105675,6.00019223469665,0.042071081308745,NA,7.54166666666667,6.14825636567215,0.8152384131278,0.0420694613155177,0.0993153951803353,-215.4,435,1.26123083534544,8.13818447147541,-214.6,433,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0975978882900837,24.3015568368161,6.91578085432867,0.243432175726555,NA,4.48484848484848,2.80759251986034,0.626017251049942,0.204377192000932,0.103477377510686,-77.6,159,1.68525972156382,5.03809051442027,-76.8,158,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.0104866702804513,56.129505121239,7.86268093342857,0.122265124529519,NA,19.425,8.32939650598086,0.428797760925656,0.0888576894250994,0.0134202991242221,-143.4,291,2.52776394994821,21.9232194848201,-139.7,283,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00540953944735649,79.1114243402341,7.87070492663057,0.0868484543658545,NA,31.2166666666667,12.9304430915347,0.414216009339072,0.0631237660836078,0.00690552697464961,-480.6,965,2.54759343819469,34.97054569704,-478.6,961,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00933787807014609,67.174854230168,7.81930303072738,0.101515710140013,NA,22.655,10.1943907623298,0.449984143117626,0.0742756811858814,0.0118075899516817,-751.3,1507,2.31618104964853,25.4274995345238,-748.9,1502,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00282340871075432,51.0357890313976,7.72572407410299,0.131784463447117,NA,31.125,10.2096690334286,0.328021495049916,0.0976105858644995,0.00302877080915125,-300.9,606,3.44003839135653,34.7127932542932,-297.8,600,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.0035400615302616,59.1447878976461,7.55876760722161,0.110893416653586,NA,32.0081473609635,11.8131089812342,0.369065689682533,0.07960219196437,0.00430574625284647,-11009.4,22023,2.9928618975314,35.8430237543459,-10962.8,21930,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00341146810671465,57.6156916906903,7.51336204417504,0.113048404923124,NA,32.1098122564648,11.7799929820203,0.366865831787871,0.0814270140353132,0.00406834733074531,-10981.2,21966,3.02028346337562,35.9336708630741,-10960.2,21924,"Weib"
