"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.0046732341954113,50.8446911113793,7.56777743990397,0.129173317731771,NA,26.1144004014049,9.52420498310639,0.364710842933771,0.087563152477874,0.0065824982358006,-74472.1,148948,2.9516878436806,29.2331117040631,-73132.9,146270,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.011247823571445,31.4472160855364,8.36444674028085,0.234184378046361,NA,12.835,4.45841548890177,0.347363886942093,0.153649401899152,0.0177478924741299,-1223.8,2452,3.00515239088719,14.3244783422601,-1167.1,2338,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00190405024980768,46.9393672918289,6.01894552251876,0.10692401308512,NA,43.3833333333333,15.5095286912913,0.357499700913361,0.106513804310989,0.000544253659167421,-233.7,471,2.94831798146152,47.4009337883385,-257.9,520,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00620674891594754,48.1694554778668,8.04141777284328,0.146180140568097,NA,21.3285714285714,8.28055089498022,0.388237483354732,0.103272114939107,0.00846101135399251,-499.7,1003,2.8209204452776,23.9947220428736,-491.1,986,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.119349680789664,78.9102503941024,6.61268602607322,0.0711274644047094,NA,5.88888888888889,4.48017717065276,0.760784802563676,0.0633310417367081,0.122019371222717,-196.6,397,1.40214703596072,6.49918278336039,-193.7,391,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0882932832786092,80.9769354114395,20,0.234634713001449,NA,4.66666666666667,2.86865241300975,0.614711231359232,0.219464408646813,0.0910671363333855,-78.3,161,1.71392908437426,5.24774685177318,-77.9,160,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00791349263654157,47.5300326379529,8.01629636946414,0.147618168556897,NA,19.425,7.70243884120894,0.396521948067384,0.104811322052849,0.0106250734701228,-140.3,285,2.76404090231368,21.8795008428728,-136.8,278,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00440344810496874,71.048752056969,7.90630315081393,0.0972051295887119,NA,31.75,12.3289984054128,0.388314910406704,0.070236386763543,0.00557677436377605,-475.1,954,2.81922859980078,35.6596667960468,-469.8,944,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00874649324356183,69.4232925614641,7.81888345451608,0.0982218388515492,NA,23.76,10.5712419222575,0.444917589320602,0.0718762807752299,0.0110688324700364,-759.4,1523,2.35499871826315,26.6845294373931,-755.4,1515,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00395022609159612,47.3608140706884,6.03205207648604,0.106249273269996,NA,34.6875,9.73392052878795,0.280617528757851,0.105561346511631,0.00168591946589331,-297.9,600,4.04035005544569,38.30714684283,-294.5,593,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00324911262576435,54.5136401198247,7.38500993807934,0.117126831450709,NA,32.0432164364152,11.572510862051,0.361153222087266,0.0855619514244004,0.00367202484725444,-10911.8,21828,3.081483303485,35.83161667436,-10910.2,21824,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00340276020835247,56.1727244390338,7.45385995941665,0.114893126937812,NA,31.8005667729366,11.6926248826063,0.367686053084978,0.0833700602847838,0.00396711706007277,-10949,21902,3.01756460036372,35.6059508044124,-10933.1,21870,"Weib"
