"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00461214032845046,50.8442897114598,7.56983343125958,0.129214774531088,NA,26.243452082288,9.53871283380538,0.363470202163044,0.0875496646624263,0.00649743573454925,-74513.1,149030,2.96273382586323,29.3743144616453,-73161.5,146327,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0120460897516544,33.654929140714,8.18535651535973,0.213500865959847,NA,13.2075,4.89687576221579,0.370764774727676,0.144756041436819,0.0177022486766291,-1248.9,2502,2.86226636635512,14.8197437257327,-1196.4,2397,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.0032128890471342,56.8089097091691,6.02558650962649,0.0884647590554858,NA,40.7666666666667,14.8613554901849,0.364546741378208,0.0880107365572384,0.00139106667081709,-239.4,483,3.08080456009086,45.2666381870395,-249.2,502,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.0107822436751116,66.4177366685014,7.58296756499531,0.0991146024419901,NA,21.5428571428571,10.01895428752,0.465070822364989,0.0751664991678826,0.0128408639143322,-523,1050,2.32677801077914,24.413767438885,-513.4,1031,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.112650371596137,174.87496722372,6.00003499013426,0.0285920567678372,NA,7.34722222222222,6.36486774969037,0.866295799579785,0.0285918565413637,0.111872877756691,-214.6,433,1.22253968908359,7.88790457854447,-213.3,431,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0925766648773346,20.2342983693323,6.99481672633597,0.296270056757782,NA,4.24242424242424,2.56210732394136,0.603925297786177,0.244590034705897,0.0995419557299016,-74.9,154,1.76521418449809,4.78604530238949,-74.1,152,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.0109299517344111,52.0881251278564,7.92338098505378,0.132916686251608,NA,18.2,7.56577990963428,0.415702192837048,0.0957036306741652,0.0142372000699211,-140.4,285,2.60248094045312,20.5483153363326,-135.7,275,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00580225997810391,80.2672567936751,7.80030917663706,0.0847208369673961,NA,30.7,13.1325498493712,0.427770353399712,0.0622199671949467,0.00730433905657393,-481.1,966,2.50258150790258,34.5275798252581,-478.1,960,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00685016171155187,57.993823714542,7.84633073743497,0.118052756292361,NA,23.5,10.0215847451399,0.426450414686803,0.0858862545479561,0.00873236494166658,-744.5,1493,2.46413569093796,26.3229835692998,-748.2,1500,"Gomp"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00251798610939921,50.3908684877778,7.65504897880433,0.132068550880771,NA,32.7,10.0245268836243,0.306560455156706,0.0988291292592048,0.0025062306998602,-300.6,605,3.66212732965788,36.3012170046096,-296.8,598,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00357349790464007,57.3870950466779,7.48181976999327,0.112949083147022,NA,31.5412681544456,11.7763673763418,0.373363788630103,0.081919621276621,0.00421230962323621,-10969.9,21944,2.95516041690655,35.3261912499255,-10960.8,21926,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00351946461406549,58.637637985851,7.51926703973425,0.111178882091181,NA,31.9635139922069,11.9255195391924,0.373097887237929,0.0802966945654476,0.00422720126827142,-11008.7,22021,2.95388725981428,35.7822080632838,-11003,22010,"Weib"
