"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00452121498794847,50.5434976118105,7.56083579893591,0.129805733851764,NA,26.3624184646262,9.57061810785652,0.363040216537744,0.0881341808053107,0.00633271299069276,-74510.2,149024,2.96987711251942,29.5021608518289,-73243.2,146490,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0166567036421361,40.1974892059223,8.12617186456995,0.177279029246435,NA,13.0025,4.99046647510007,0.383808227271684,0.122641618987586,0.0230449919416766,-1270.3,2545,2.69772371397818,14.5872634595048,-1205.1,2414,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00164753454466067,41.7288613857494,6.01869729417509,0.120269212423059,NA,44.6333333333333,12.8247201266805,0.287335028977158,0.119809916511067,0.000300911233149166,-225.7,455,4.57641670011947,48.868238873767,-235.8,476,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00643196498850279,45.1075552643063,7.87028271506807,0.152308913103622,NA,20.5357142857143,8.23609420098898,0.401061978482941,0.110243148984479,0.0082205063675828,-495.2,994,2.7526489490335,23.1589070871754,-489.4,983,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.119917765995274,200,5.99952405088224,0.0249976202544112,NA,7.08333333333333,6.32845129353524,0.893428417910858,0.0227817946887202,0.121195732958041,-212.3,429,1.18836672732827,7.54776550945973,-211.3,427,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.126809182782125,27.5314387425062,6.73494451634701,0.208305296718574,NA,4.06060606060606,2.76065429223076,0.679862624206083,0.180866723056306,0.131335687901099,-75.8,156,1.55141476773191,4.53617970182081,-75,154,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00650725323795987,47.6411685872011,8.17827191346377,0.150673716164725,NA,20.7,7.53181287129501,0.363855694265459,0.104540537163543,0.00920867859791915,-140.9,286,2.96108437717773,23.1837827815184,-136.6,277,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00435035510807716,71.5917384625201,7.89648809228156,0.0963307811821336,NA,32.1166666666667,12.2262861421256,0.380683533226536,0.0697072487979248,0.0054941019208125,-475.8,956,2.84919679488615,36.0236628596975,-469.3,943,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.0076907198240306,64.3564337254516,7.89189467735105,0.107089443562897,NA,23.85,10.1083327982313,0.423829467431083,0.0774738608683448,0.00994313949073,-752.9,1510,2.52116293398651,26.8415354134886,-743.5,1491,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.0038471994782111,50.6090019256383,6.03058810834254,0.099401053506927,NA,36.15,11.4096339483545,0.315619196358354,0.0987883318963062,0.001681973764847,-305.3,615,3.71982708631241,40.1508604763851,-306.4,617,"Gomp"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00314101320000176,54.3043489758574,7.40808393868114,0.118003144490878,NA,32.342543393553,11.6281837129857,0.359532136093652,0.0856680226426452,0.00355519389393732,-10921.1,21846,3.09460766117963,36.1498651196972,-10928.7,21861,"Gomp"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00355481025919274,58.3258681519433,7.51024523047648,0.111618488275508,NA,31.7577045696068,11.8938470106833,0.374518472662729,0.0807185783527405,0.0042574050270338,-10997.4,21999,2.95383296623753,35.5826677014875,-10982.4,21969,"Weib"
