"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00448765214715855,49.96998901486,7.56259889532659,0.131330805243423,NA,26.2408931259408,9.47883881987624,0.361223940602304,0.0891355860500904,0.0062879873688053,-74341.2,148686,2.98706518601378,29.3651723815134,-73032.7,146069,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0135547637421154,33.978614366337,8.1891280347554,0.211578022495165,NA,12.6925,4.77702770918652,0.376366177599884,0.143671720391228,0.0197553461848933,-1240.3,2485,2.79348390831011,14.2261133456151,-1190.1,2384,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00351333780914673,61.1100410366739,6.02644738043688,0.0822523973993139,NA,41,16.5345042413879,0.403280591253364,0.0818169438118003,0.0016324440072161,-243.8,492,2.70130310979861,45.6322453024291,-256.5,517,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.0093791015195951,61.6925979106959,7.65296920789839,0.10784063944801,NA,21.8,9.87052876645909,0.452776548920142,0.0808998628368521,0.0113495346280002,-520.1,1044,2.39742468292055,24.6774564827974,-512.7,1029,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.105023254652908,166.891331211508,6.00004423965553,0.0299598799012441,NA,7.73611111111111,6.66500859662718,0.861545096871018,0.0299596146324151,0.104167333917185,-218.2,440,1.20078593621988,8.25787485174495,-217.5,439,"<2"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.167679803605889,50.6297876351198,6.31175068539858,0.104913548594741,NA,4.12121212121212,3.31433982639808,0.804214810817182,0.0987230617039909,0.167947396657746,-78.5,161,1.2878543100477,4.47404144413782,-78.2,160,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00594996466486233,46.6764127980445,7.96079904984939,0.149128834727869,NA,21.475,8.41545434274774,0.391872146344481,0.106732894137231,0.00777759427688541,-142.6,289,2.83382484273743,24.167548012255,-140.6,285,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00555530155519592,90.9463042820671,7.80187844595118,0.0747900478160758,NA,33.7666666666667,14.3425870721278,0.424755786933697,0.0549274907948804,0.00693661553728512,-493.9,992,2.53977037000698,38.0898859087481,-486.1,976,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00659377483276155,60.4507207345892,8.03028704335592,0.116297820074348,NA,24.18,9.64795393207165,0.39900553896078,0.0823871509549819,0.0088825428443555,-746.6,1497,2.68624193242318,27.1460817256532,-735.7,1475,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00439693551115742,48.8097111612027,6.03425600442075,0.103140458827839,NA,34.075,9.63087729484466,0.282637631543497,0.102428421574696,0.00198463840469932,-298.6,601,3.94911721505553,37.6383879531175,-294.1,592,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00346124934197633,58.3957987697037,7.50932585601336,0.111469078138383,NA,32.1264612114771,11.8411385938588,0.36857898901198,0.0805504371342982,0.00415419127316288,-10997.9,22000,2.99794878114105,35.9488452955474,-10980.6,21965,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00337896520532347,56.6048167294995,7.45207036156071,0.113984475780455,NA,32.0534891958909,11.776367088546,0.367397353111113,0.0828058373787906,0.00392705893493015,-10969.2,21942,3.02162826414814,35.8892042088394,-10952.1,21908,"Weib"
