"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00467368762474598,51.1940702904426,7.55900676150093,0.128120439033062,NA,26.2555945810336,9.6140588208675,0.366171818779242,0.0870242763554072,0.00654911386611273,-74609,149222,2.93987260424615,29.3924049956532,-73333.5,146671,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00839470826910972,26.9791854703011,8.17493830115553,0.265943473684695,NA,13.085,4.55022376821757,0.347743505404476,0.176069193851737,0.0131601053081964,-1210.7,2425,3.08637960919353,14.6277892510521,-1170.8,2346,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00194057957994929,47.1464819533527,6.01940113445443,0.106463959271037,NA,43.7666666666667,13.6585065896637,0.312075550411204,0.106045590184367,0.000550770523848851,-231.8,468,4.07257234933687,48.3456809914102,-240.1,484,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00648531084635734,48.9080295750491,7.84146031796837,0.139884194423948,NA,21.5428571428571,8.81657320057106,0.409257376684333,0.101791322305958,0.00827017556901569,-504.3,1013,2.69029933031465,24.3050996621659,-499,1002,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.133202871578246,157.850331593429,6.00004230533505,0.0316758429004352,NA,6.27777777777778,5.42093547932905,0.863511846264805,0.0316755746339797,0.132349123100291,-203.3,411,1.24237317222127,6.76968164413768,-201.6,407,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.0619804902241286,1,2.05032616041895,1.05032616041895,NA,4,2.47487373415292,0.618718433538229,0.203752540500505,0.126860008586975,-74.2,152,1.75246798753255,4.51866184171391,-71.9,148,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.0041180530855209,40.3662437931532,8.02460299350896,0.174021715508255,NA,22.1,7.84399165783628,0.354931749223361,0.123263738466966,0.00542632465217701,-139.7,283,3.16272405502688,24.7366156041061,-138.1,280,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00540275200673974,82.9471001314575,7.87683305251859,0.082906250388741,NA,32.1333333333333,12.8729625675719,0.400610868285432,0.0602109220875694,0.00694135694605705,-484.3,973,2.68539553877624,36.1778277906874,-473.6,951,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00537043477506229,57.0323484732707,8.20284928686926,0.126294102902759,NA,24.9,9.28282576974042,0.37280424778074,0.0871823614980266,0.00764045782081706,-741.1,1486,2.87880076309958,27.8333650446256,-730.8,1466,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00472243909043646,46.8262313778285,6.036303192404,0.10755303265316,NA,32.2,9.39754883204301,0.291849342610031,0.106765794777088,0.00216897798281998,-295.7,595,3.85145231786315,35.6490556116828,-291.8,588,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00328070747932415,54.9863393510549,7.41029069875175,0.116579695509932,NA,32.0301098122565,11.6593881753875,0.364013368787326,0.084897575196373,0.00373376758944,-10928,21860,3.04982213092184,35.8212489845477,-10936.7,21877,"Gomp"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00321469032692146,55.0215506841461,7.43836089757952,0.117015257067894,NA,32.2330853701736,11.54675930904,0.35822693286832,0.0846917493984555,0.00370389438733998,-10920.8,21846,3.09906218199529,36.0193356218626,-10910.5,21825,"Weib"
