"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00460005927744571,50.6664710775673,7.55622858234949,0.129399747859137,NA,26.2363773206222,9.58488444672758,0.365328045468904,0.0879516549751632,0.00643345798152861,-74512.5,149029,2.95073847993438,29.3706395055598,-73262.8,146530,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0118247931196917,33.6940728843582,8.20541744051618,0.213848217911975,NA,13.305,4.85085580130069,0.364588936587801,0.144507192729969,0.0174953339987124,-1249.2,2502,2.88532786922096,14.9037209750564,-1195.6,2395,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.0038160805311832,61.0456244730428,6.02789289373061,0.0823628710023415,NA,39.7,16.4680481590713,0.414812296198269,0.0819032826889848,0.00183630792139496,-242.9,490,2.25239802029306,43.4821192781011,-262.9,530,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.0115425384610937,67.6058098242437,7.64690299039055,0.0983185174124924,NA,21.0428571428571,9.61778286164174,0.45705689091305,0.0738438946758834,0.013963083573478,-520.4,1045,2.3580967133362,23.834668753222,-507.7,1019,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.161721984314206,199.999998618728,3.40789860101263,0.0120394930882122,NA,5.79166666666667,5.41499613098583,0.934963360745755,0.0106860791175331,0.16265472942927,-198.3,401,1.2451712699803,6.26623507713287,-195.5,395,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.143879310878121,30.2943574164701,6.74142060050739,0.189521121758006,NA,3.87878787878788,2.66642991373268,0.687438962134207,0.164428556430887,0.149207836967448,-74.7,153,1.5553228322733,4.33724034166993,-73.3,151,"Weib"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00564144532692204,42.8350294142662,8.02355628659603,0.163967584069333,NA,20.55,7.62569879101463,0.371080233139398,0.116211482257901,0.00761509079761566,-139.6,283,2.97337231500746,23.0741109597331,-136.7,277,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00597889912789307,88.3130919130034,7.63950498786594,0.0751814350969217,NA,32.4833333333333,14.9424573217502,0.460003816985639,0.0565676243593214,0.00715345417561352,-492.3,989,2.26482654350282,36.4593397582818,-495.2,994,"Gomp"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00873700728261971,70.7984900078387,7.89962887584102,0.0974544637191712,NA,23.965,10.2129966957567,0.426163016722584,0.0704773715162077,0.011275468511433,-759.5,1523,2.46340803579591,26.9156937628114,-747.4,1499,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.0037947845180826,61.4232745961139,7.87616495041797,0.111947221889942,NA,30.6125,11.2165042840642,0.366402753256486,0.0812380492868228,0.00472684867305689,-309.4,623,3.01723927173549,34.340443306049,-305.1,614,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00327540414782086,56.1239916669156,7.4458645272987,0.114850429127593,NA,32.2886999645767,11.7499296487311,0.363902221570449,0.0833367032883397,0.00379584280083435,-10961.8,21928,3.04705816228993,36.1126207792606,-10957.3,21919,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00342991845791749,57.4211206772577,7.49816044632154,0.113166729762124,NA,32.0262132483174,11.7600035107355,0.367199313248603,0.08171334938438,0.00406416521862022,-10977.5,21959,3.01624820908974,35.8488453957123,-10952.9,21910,"Weib"
