"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00459058224181456,50.8196528575321,7.54965505661077,0.128880358056992,NA,26.3250878073256,9.639554314439,0.366173681356403,0.0877312783302067,0.00639699408055089,-74585.9,149176,2.94179160631788,29.4653571713381,-73407.3,146819,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0101884363740762,30.60181632871,8.37608311924421,0.241034160848947,NA,13.045,4.57112820128483,0.350412280665759,0.157306261627676,0.016361936903531,-1224.3,2453,3.00260863891915,14.5481898229107,-1179.5,2363,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.0019589508547723,47.8618436123457,6.0194385191235,0.104873488781129,NA,44.0166666666667,13.9969629474187,0.317992342614587,0.104460868588878,0.000566326539553187,-232.7,469,4.02253417261683,48.6652791980746,-241.4,487,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00825310493184109,57.4429250375039,7.78371754526699,0.118094918405321,NA,21.8357142857143,9.28029607122416,0.425005381083213,0.0868263350593803,0.0103348532865238,-514.7,1033,2.55390545737585,24.6723771717731,-505,1014,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.146393496789914,199.99999980995,2.17720825770537,0.00588604129412002,NA,6.58333333333333,6.39707239378042,0.971707199055254,0.00539224202253401,0.146691582127787,-207.6,419,1.17630463698809,7.01352859186273,-206.1,416,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.131040628833408,28.4172540313865,6.68824772686751,0.200168803100571,NA,4.03030303030303,2.800500496394,0.694861025421067,0.175339843840758,0.135039948097731,-75.8,156,1.49434082569928,4.47787800385893,-75.5,155,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00785571627073547,41.0582288513993,7.95429227009622,0.169376333676391,NA,17.8,7.11156515644474,0.399526132384536,0.121205730503423,0.0104148625219443,-136.3,277,2.76118720267349,20.0612433689587,-133.6,271,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00518687355838903,74.2547112315428,7.87218411459676,0.092548795902899,NA,30.6333333333333,12.2089189972426,0.398550130486702,0.0672332562807176,0.00658508575304406,-475.6,955,2.70336242829312,34.4314565338778,-468.6,941,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00775330910429293,63.7556108468123,7.94713699582106,0.108965107596776,NA,23.555,9.84334456172311,0.41788769100926,0.0781919059777044,0.0101803334272609,-749.4,1503,2.55113148943166,26.477249763953,-739.3,1483,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00215113209538365,47.1123945333669,7.02161481322879,0.12781381360194,NA,36.5625,10.8893674189463,0.297828852484003,0.105747037246166,0.00131470344111194,-301.4,607,3.98346684815932,40.4774375662291,-302.4,609,"Gomp"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00337164481910599,57.3850901399273,7.52785690210053,0.113755278351625,NA,32.1395678356359,11.6239660883552,0.361671511819979,0.0816255995132023,0.00405269672597489,-10967.2,21938,3.0632359164813,35.9560177075306,-10917.6,21839,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00339447023138073,56.4009409177054,7.44270978031522,0.114230537212416,NA,31.9319872476089,11.8120309715911,0.369912178656391,0.0831122282607426,0.00393415229935949,-10964.9,21934,3.00266094423699,35.7586665892454,-10962.3,21929,"Weib"
