"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00452550795591009,50.0872749000407,7.57758146927377,0.131322406387664,NA,26.155393878575,9.44096420744422,0.360956682635841,0.0888216603665071,0.00639632472063908,-74316.3,148637,2.98203420338631,29.2612287003687,-72987.7,145979,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.0119800268579744,33.96764359278,8.19203114201414,0.211731824209992,NA,13.32,4.88028102235341,0.366387464140646,0.143461672477938,0.0176176981962256,-1251.2,2506,2.8588635851297,14.9112696729921,-1200,2404,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00214404961439861,47.1682869495001,6.02082242011663,0.106444875250443,NA,42.1333333333333,13.9204357357608,0.330390088665209,0.105996450295567,0.000651340166553827,-232.2,468,3.7563291601719,46.6398287985258,-242.3,489,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00863252966675713,60.1205864870489,7.68940850976391,0.111266521180809,NA,22.1642857142857,9.87592867086557,0.445578476932382,0.0830048075682423,0.010532102191552,-519.9,1044,2.43921420753488,25.0683523459931,-513.6,1031,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.131970497789008,200,2.05078593190451,0.00525392965952256,NA,7.30555555555556,7.1219535397405,0.974868165135582,0.00523666742545615,0.131824087002202,-215.1,434,1.11208755916427,7.62950575148715,-214.5,433,"<2"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.129297290913517,36.6637241206492,6.47206863685255,0.149250213067435,NA,4.48484848484848,3.31776668220895,0.739772300762806,0.136216237448766,0.130279676265964,-80.1,164,1.40149563220318,4.9437596612628,-79.9,164,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00504103517060614,40.655839194169,8.13003676475988,0.175375466503284,NA,20.6,7.22105184468231,0.350536497314675,0.122354129408088,0.00692522529009489,-138.1,280,3.12988796505132,23.059305311163,-134.8,274,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00411088177518503,72.5032240659868,7.90527419276171,0.0952409259273362,NA,32.75,12.5833356521414,0.384223989378364,0.068832881350114,0.00529327422580202,-478.4,961,2.84502309631426,36.7979093205849,-471.7,947,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00657795071085079,62.1489144896651,7.94314853619084,0.111717937363901,NA,24.805,10.0459734677418,0.404997922505214,0.0801678495068004,0.00860373195142427,-753.4,1511,2.64285750300622,27.8636801499389,-743.6,1491,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00241286423488306,48.1062241051865,7.63699310700354,0.137965372058539,NA,32.1875,9.92260397376884,0.308275074913207,0.103469587535909,0.00234994417380879,-297.8,600,3.71441819587056,35.710350745637,-295.7,595,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00327692556688089,55.6272249667511,7.42555576639281,0.115510988912955,NA,32.1657810839532,11.6892861116056,0.363407500694492,0.0840270308163043,0.00376951046545168,-10947.6,21899,3.05609724788524,35.9900303900361,-10935.5,21875,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00344783089405584,57.2259784375577,7.54348400169782,0.114344641723125,NA,31.7102373361672,11.5878760376276,0.365430126390478,0.0818662820794458,0.00419019525647864,-10950.4,21905,3.02839925693362,35.4867493245508,-10911.3,21827,"Weib"
