"files","samplesize","R","t0","n","G","longfilename","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex","BestModel"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00461597903878134,50.984147083422,7.56865315578107,0.128837168640543,NA,26.2868539889614,9.55050027928279,0.363318496891767,0.0873170787078326,0.00649889281781715,-74554.8,149114,2.95968035763702,29.418611850741,-73206.4,146417,"Weib"
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00943930281306509,28.3299735704802,8.14852676743271,0.252330866093058,NA,12.9475,4.70479345493871,0.363374663443808,0.169122539873827,0.0144273589815604,-1219.6,2443,2.94471518551,14.4907949581479,-1185.3,2375,"Weib"
"tor1 ubr2_MATalpha_temp30_media_YPD_n60.csv",60,0.00128639787990287,40.6651795995281,6.01475593126941,0.123318179844645,NA,45.8833333333333,14.3752278291943,0.313299553124468,0.122945329840495,0.000219785665041222,-226.9,458,3.53694956888679,49.7143855823755,-253.1,510,"Gomp"
"tor1 ump1_MATalpha_temp30_media_YPD_n140.csv",140,0.00963437909501492,60.272713793807,7.72029003595206,0.11149804966377,NA,21.1714285714286,9.37618509124926,0.442869741152124,0.082791472299481,0.0118779364377097,-515.2,1034,2.44861268612073,23.9546489858472,-505.6,1015,"Weib"
"tor1 vma21_MATalpha_temp30_media_YPD_n72.csv",72,0.133794631312793,95.2297496851074,6.41702790059209,0.0568837775853068,NA,5.65277777777778,4.56613289776618,0.807767981914411,0.0524925474282737,0.135147431921729,-194.7,393,1.33303383567063,6.18984328868925,-192.2,388,"Weib"
"tor1 vma6_MATalpha_temp30_media_YPD_n33.csv",33,0.141981196630248,137.529105210001,20,0.138152574838524,NA,4.24242424242424,3.19208300947734,0.75241956651966,0.135888982048435,0.141571904073669,-78.5,161,1.35646797583862,4.64607978338185,-78.6,161,"<2"
"tor1 vms1_MATalpha_temp30_media_YPD_n40.csv",40,0.00396064283771416,41.7965383726147,7.97954535499702,0.166988598260809,NA,23.05,8.32958890234394,0.361370451294748,0.119098486656831,0.00510442043880039,-141.3,287,3.1325527175835,25.7915545947797,-140.6,285,"Weib"
"tor1 whi5_MATalpha_temp30_media_YPD_n120.csv",120,0.00689741168528531,93.2935105620519,7.75084580465614,0.0723613653724177,NA,31.525,13.5075220251719,0.428470167332971,0.0535484620767756,0.00850557644582996,-489.5,983,2.50509447173595,35.6016998128757,-477.8,960,"Weib"
"tor1 yap1_MATalpha_temp30_media_YPD_n200.csv",200,0.00597222882169029,54.7604878707232,8.12892676731953,0.130183770169274,NA,23.32,8.98673505980764,0.385365997418853,0.0907984302244622,0.00838802089419469,-732.7,1469,2.79157014821597,26.1342144077085,-722.6,1449,"Weib"
"tor1 ygr130c_MATalpha_temp30_media_YPD_n80.csv",80,0.00281878796669895,53.3050628009051,7.49158429464167,0.121781758683744,NA,32.925,10.9934099937708,0.333892482726523,0.0936285132093084,0.00273845845847261,-305.4,615,3.40645379991271,36.7458370475899,-303.6,611,"Weib"
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00342725175889556,56.5076281408353,7.4475764999988,0.114100993301813,NA,31.8919589089621,11.7557538646109,0.368611846583915,0.0829725089961455,0.0039688953472638,-10962,21928,3.00861038592364,35.7111379356637,-10949.1,21902,"Weib"
"tor1_MATalpha_temp30_n2823_media_YPD.csv",2823,0.00343928132862637,58.6720326269889,7.52540500339409,0.111218321766347,NA,32.3517534537726,11.8634103998308,0.366700692646611,0.0801463268431533,0.00410966732683868,-11014,22032,3.01649839177619,36.2135330287918,-10976.7,21957,"Weib"
