1	0	1	1
2	0	1	1
3	0	1	1
4	0	1	1
5	0	1	1
6	0	1	1
7	0	1	1
8	0	1	1
9	0	1	1
10	0	1	1
11	0	1	1
12	0	1	1
13	1	1	1
14	4	1	1
15	0	1	1
16	0	1	1
17	0	1	1
18	0	1	1
19	0	1	1
20	1	1	1
21	0	1	1
22	0	1	1
23	0	1	1
24	0	1	1
25	0	1	1
26	0	1	1
27	0	1	1
28	2	1	1
29	2	1	1
30	1	1	1
31	0	1	1
32	0	1	1
33	0	1	1
34	0	1	1
35	0	1	1
36	4	1	1
37	0	1	1
38	4	1	1
39	2	1	1
40	0	1	1
41	2	1	1
42	0	1	1
43	3	1	1
44	0	1	1
45	2	1	1
46	2	1	1
47	5	1	1
48	2	1	1
49	0	1	1
50	0	1	1
51	2	1	1
52	1	1	1
53	5	1	1
54	2	1	1
55	0	1	1
56	1	1	1
57	1	1	1
58	0	1	1
59	0	1	1
60	2	1	1
61	4	1	1
62	1	1	1
63	0	1	1
64	0	1	1
65	0	1	1
66	0	1	1
67	0	1	1
68	2	1	1
1	0	2	1
2	0	2	1
3	0	2	1
4	0	2	1
5	0	2	1
6	0	2	1
7	0	2	1
8	0	2	1
9	0	2	1
10	0	2	1
11	0	2	1
12	0	2	1
13	0	2	1
14	2	2	1
15	0	2	1
16	0	2	1
17	0	2	1
18	0	2	1
19	0	2	1
20	0	2	1
21	0	2	1
22	2	2	1
23	0	2	1
24	0	2	1
25	0	2	1
26	0	2	1
27	0	2	1
28	0	2	1
29	5	2	1
30	0	2	1
31	0	2	1
32	0	2	1
33	2	2	1
34	0	2	1
35	0	2	1
36	6	2	1
37	0	2	1
38	3	2	1
39	1	2	1
40	0	2	1
41	2	2	1
42	1	2	1
43	1	2	1
44	0	2	1
45	1	2	1
46	0	2	1
47	3	2	1
48	1	2	1
49	0	2	1
50	2	2	1
51	1	2	1
52	2	2	1
53	2	2	1
54	4	2	1
55	3	2	1
56	1	2	1
57	3	2	1
58	0	2	1
59	0	2	1
60	1	2	1
61	3	2	1
62	3	2	1
63	0	2	1
64	0	2	1
65	0	2	1
66	0	2	1
67	0	2	1
68	3	2	1
1	0	3	1
2	0	3	1
3	0	3	1
4	0	3	1
5	0	3	1
6	0	3	1
7	0	3	1
8	0	3	1
9	0	3	1
10	0	3	1
11	0	3	1
12	0	3	1
13	0	3	1
14	0	3	1
15	0	3	1
16	0	3	1
17	0	3	1
18	0	3	1
19	0	3	1
20	1	3	1
21	0	3	1
22	1	3	1
23	0	3	1
24	0	3	1
25	0	3	1
26	0	3	1
27	0	3	1
28	2	3	1
29	3	3	1
30	4	3	1
31	0	3	1
32	0	3	1
33	4	3	1
34	0	3	1
35	0	3	1
36	2	3	1
37	0	3	1
38	3	3	1
39	4	3	1
40	0	3	1
41	1	3	1
42	1	3	1
43	1	3	1
44	0	3	1
45	1	3	1
46	1	3	1
47	2	3	1
48	1	3	1
49	0	3	1
50	3	3	1
51	5	3	1
52	2	3	1
53	0	3	1
54	3	3	1
55	1	3	1
56	1	3	1
57	2	3	1
58	0	3	1
59	0	3	1
60	0	3	1
61	6	3	1
62	1	3	1
63	0	3	1
64	0	3	1
65	0	3	1
66	0	3	1
67	0	3	1
68	2	3	1
1	0	4	1
2	0	4	1
3	0	4	1
4	0	4	1
5	0	4	1
6	0	4	1
7	0	4	1
8	0	4	1
9	0	4	1
10	0	4	1
11	0	4	1
12	0	4	1
13	1	4	1
14	2	4	1
15	0	4	1
16	0	4	1
17	0	4	1
18	0	4	1
19	0	4	1
20	1	4	1
21	0	4	1
22	2	4	1
23	0	4	1
24	0	4	1
25	0	4	1
