24	1
25	2
22	3
25	4
10	5
10	6
23	7
10	8
22	9
32	10
26	11
33	12
33	13
22	14
16	15
9	16
29	17
32	18
35	19
18	20
21	21
24	22
16	23
16	24
16	25
33	26
25	27
29	28
24	29
10	30
33	31
25	32
10	33
23	34
21	35
25	36
23	37
9	38
19	39
23	40
