5
5
10
10
12
12
15
15
16
16
17
17
17
18
18
18
19
19
21
21
22
22
22
22
22
22
23
23
24
25
26
26
27
27
28
28
29
29
31
31
32
32
32
32
33
34
35
37
37
38
39
40
40
42
42
43
