6
11
15
17
18
19
20
20
26
27
29
30
31
35
36
39
40
40
40
40
41
41
43
43
45
45
45
47
47
50
16
18
21
22
22
23
24
24
24
25
26
29
29
30
31
31
32
33
34
35
36
36
37
38
38
39
40
40
43
48
