1
6
8
10
12
12
13
14
14
15
15
16
18
21
21
21
22
24
24
24
25
26
27
28
28
29
30
36
47
47
51
5
9
10
12
12
13
13
15
15
15
15
15
16
17
17
18
19
21
21
23
25
25
25
26
27
32
38
40
43
45
4
13
13
13
14
14
14
16
16
17
17
17
18
19
19
20
21
21
21
22
22
22
22
23
23
24
25
26
26
27
