2
8
9
9
9
10
10
10
11
11
12
12
12
12
13
13
14
15
15
17
18
20
22
24
24
26
27
28
30
31
5
6
6
7
7
8
10
10
11
12
12
12
12
13
13
13
14
14
14
15
15
15
16
16
17
17
18
18
19
20
20
20
21
24
25
25
27
27
27
30
