1	0	1	1
2	0	1	1
3	0	1	1
4	0	1	1
5	0	1	1
6	0	1	1
7	0	1	1
8	1	1	1
9	0	1	1
10	0	1	1
11	0	1	1
12	0	1	1
13	5	1	1
14	2	1	1
15	5	1	1
16	3	1	1
17	9	1	1
18	5	1	1
19	13	1	1
20	7	1	1
21	6	1	1
22	2	1	1
23	1	1	1
24	4	1	1
25	0	1	1
26	0	1	1
27	3	1	1
28	0	1	1
29	0	1	1
30	0	1	1
31	3	1	1
1	0	2	1
2	0	2	1
3	0	2	1
4	4	2	1
5	0	2	1
6	0	2	1
7	0	2	1
8	2	2	1
9	0	2	1
10	0	2	1
11	0	2	1
12	1	2	1
13	4	2	1
14	2	2	1
15	6	2	1
16	1	2	1
17	9	2	1
18	4	2	1
19	12	2	1
20	8	2	1
21	4	2	1
22	4	2	1
23	1	2	1
24	1	2	1
25	0	2	1
26	1	2	1
27	1	2	1
28	0	2	1
29	0	2	1
30	0	2	1
31	4	2	1
1	0	3	1
2	0	3	1
3	0	3	1
4	0	3	1
5	0	3	1
6	0	3	1
7	0	3	1
8	1	3	1
9	0	3	1
10	0	3	1
11	1	3	1
12	2	3	1
13	1	3	1
14	2	3	1
15	6	3	1
16	4	3	1
17	9	3	1
18	5	3	1
19	14	3	1
20	9	3	1
21	6	3	1
22	0	3	1
23	1	3	1
24	0	3	1
25	0	3	1
26	3	3	1
27	2	3	1
28	0	3	1
29	0	3	1
30	0	3	1
31	3	3	1
1	0	4	1
2	0	4	1
3	0	4	1
4	0	4	1
5	0	4	1
6	0	4	1
7	0	4	1
8	3	4	1
9	0	4	1
10	0	4	1
11	2	4	1
12	1	4	1
13	3	4	1
14	3	4	1
15	5	4	1
16	5	4	1
17	12	4	1
18	2	4	1
19	10	4	1
20	6	4	1
21	8	4	1
22	1	4	1
23	2	4	1
24	2	4	1
25	0	4	1
26	0	4	1
27	1	4	1
28	0	4	1
29	0	4	1
30	0	4	1
31	3	4	1
1	0	5	1
2	0	5	1
3	0	5	1
4	1	5	1
5	0	5	1
6	0	5	1
7	0	5	1
8	0	5	1
9	0	5	1
10	0	5	1
11	0	5	1
12	4	5	1
13	2	5	1
14	4	5	1
15	4	5	1
16	2	5	1
17	7	5	1
18	7	5	1
19	10	5	1
20	12	5	1
21	4	5	1
22	2	5	1
23	2	5	1
24	1	5	1
25	0	5	1
26	1	5	1
27	2	5	1
28	2	5	1
29	0	5	1
30	0	5	1
31	2	5	1
1	0	6	1
2	0	6	1
3	0	6	1
4	0	6	1
5	0	6	1
6	0	6	1
7	0	6	1
8	0	6	1
9	0	6	1
10	0	6	1
11	1	6	1
12	1	6	1
13	3	6	1
14	6	6	1
15	6	6	1
16	5	6	1
17	7	6	1
18	2	6	1
19	9	6	1
20	9	6	1
21	8	6	1
22	0	6	1
23	1	6	1
24	7	6	1
25	0	6	1
26	1	6	1
27	1	6	1
28	0	6	1
29	0	6	1
30	0	6	1
31	2	6	1
1	0	7	1
2	0	7	1
3	0	7	1
4	1	7	1
5	0	7	1
6	0	7	1
7	0	7	1
8	1	7	1
9	0	7	1
10	0	7	1
11	1	7	1
12	2	7	1
13	4	7	1
14	2	7	1
15	3	7	1
16	3	7	1
17	8	7	1
18	4	7	1
19	9	7	1
20	8	7	1
21	7	7	1
22	5	7	1
23	0	7	1
24	3	7	1
25	0	7	1
26	2	7	1
27	3	7	1
28	2	7	1
29	0	7	1
30	0	7	1
31	1	7	1
1	0	8	1
2	0	8	1
3	0	8	1
4	2	8	1
5	0	8	1
6	0	8	1
7	0	8	1
8	0	8	1
9	0	8	1
10	0	8	1
11	0	8	1
12	0	8	1
