22	1
26	2
19	3
18	4
20	5
18	6
20	7
21	8
28	9
15	10
18	11
18	12
18	13
27	14
21	15
19	16
19	17
17	18
31	19
19	20
8	21
19	22
19	23
19	24
19	25
19	26
20	27
20	28
22	29
20	30
26	31
17	32
16	33
18	34
20	35
21	36
28	37
17	38
24	39
17	40
17	41
19	42
16	43
11	44
19	45
20	46
14	47
8	48
13	49
24	50
20	51
15	52
20	53
16	54
17	55
20	56
17	57
13	58
20	59
18	60
26	61
27	62
21	63
18	64
18	65
18	66
20	67
14	68
19	69
17	70
