"files","samplesize","R","t0","n","G","avgLS","stdLS","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00463486866472848,50.9100040221938,7.56403461504496,0.128934081643039,26.2291018564977,9.56510795161818,0.364675390104851,0.087476308940147,0.00651085331456877,-74535.4,149075,2.95318726658112,29.3616427612182,-73218,146440
"sir2_MATa_temp30_media_YPD_n400.csv",400,0.00387231240340826,3.92418407869048,3.50980731755079,0.639574308244053,13.1275,4.66536792704893,0.355388910839759,0.150846820220883,0.0170964544902558,-1235.4,2475,2.96237383467058,14.6788754252122,-1182.3,2369
"sod2_MATalpha_temp30_media_YPD_n542.csv",542,0.00751182048643487,74.2066479449164,7.53681487174279,0.0880893431083838,26.7859778597786,12.9404418034992,0.483105073529175,0.0671060152439434,0.00884958187452912,-2130,4264,2.11088747732286,30.0102792245741,-2165.5,4335
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00332828705130621,56.6034678205439,7.47970525125626,0.114475411149712,32.1225646475381,11.7373753012512,0.365393468113099,0.082701102850051,0.00392552973136821,-10963.6,21931,3.03509207536848,35.9414056403922,-10950.5,21905
