"files","samplesize","R","Rstd","t0","t0std","n","nstd","G","Gstd","avgLS","avgLSstd","stdLS","BestModel","longfilename","CV","GompGFlex","GompRFlex","GompLogLikFlex","GompAICFlex","WeibShapeFlex","WeibRateFlex","WeibLogLikFlex","WeibAICFlex"
"BY4742_MATalpha_temp30_media_YPD_n19930.csv",19930,0.00464021566913461,7.10486486291924e-05,50.973191160252,0.446066365966112,7.56467740349063,0.00827697435961279,0.128797078835877,0.00118866223866494,26.2242584044155,0.0634455973758096,9.56840845465518,"Weib=100",NA,0.364869249275511,0.0873697480961822,0.00653147451368823,-74542.824,149089.66,2.95099146044865,29.3560162128136,-73227.822,146459.65
"fob1_MATalpha_temp30_media_YPD_n4738.csv",4738,0.00386492154838372,0.000118292180428176,63.836156073183,1.17316315879627,7.44969124342165,0.0265264180268202,0.101062496669129,0.00152485460233709,32.806696918531,0.162612666092969,12.71927744293,"<2=1:Gomp=1:Weib=98",NA,0.387714685339725,0.0729635771717704,0.00470136131497355,-18794.632,37593.24,2.82456484681204,36.805072159045,-18755.222,37514.46
"sch9_MATalpha_temp30_media_YPD_n2200.csv",2200,0.00329331476299577,0.000975646076701656,60.7725231436722,1.27757058445682,7.24186268175332,0.609294854804479,0.102780040071056,0.0104884296265129,35.7109227272727,0.260134146163734,12.4612760435459,"<2=2:Gomp=61:Weib=37",NA,0.348972943809859,0.0792472396474789,0.00312348184700629,-8670.02,17343.94,3.20963565216253,39.8103082451958,-8675.648,17355.27
"sir2_MATalpha_temp30_media_YPD_n1497.csv",1497,0.0245240357194419,0.003436239574054,63.1027317564027,9.81054413853774,7.6741704633739,0.736958223464816,0.12628873364287,0.151142475775128,14.2061122244489,0.139217120262906,6.14586230508177,"Weib=100",NA,0.432582021920781,0.0774361030927432,0.0304595920763129,-5078.955,10161.95,2.36307552704262,15.9927133267915,-4777.381,9558.75
"SIR2OE_MATalpha_temp30_media_YPD_n2514.csv",2514,0.00335155084533888,0.000122553478656147,61.6824784405424,1.42804639167951,7.49447257939753,0.0356350407466367,0.105333796944164,0.00199724586230185,33.8152943516309,0.221353385616676,12.568298787588,"<2=4:Gomp=29:Weib=67",NA,0.371688203288975,0.0771702015959121,0.00385856574848454,-9927.932,19859.88,2.98139251135988,37.8737839404162,-9919.798,19843.62
"sod2_MATalpha_temp30_media_YPD_n542.csv",542,0.00765717880662185,0.000829817581580393,76.0387790701856,13.0214759536596,7.61395427092015,0.919366720821626,0.0873511374567819,0.00493787983860687,26.8061808118081,0.595745496009486,12.955473432594,"Gomp=100",NA,0.483546318850969,0.0667704444191012,0.00893640098944313,-2130.935,4265.84,2.11374650030224,30.0342290799751,-2165.023,4334.03
"tor1_MATalpha_temp30_media_YPD_n2823.csv",2823,0.00335316302407499,0.00016824673196837,56.9166691258435,1.68522986506314,7.48600374568521,0.057128282285331,0.114031593684944,0.00265482733324369,32.103995749203,0.231095944781642,11.7596610738406,"<2=4:Gomp=24:Weib=72",NA,0.366324049783595,0.0823662064865871,0.00397315200351947,-10969.656,21943.34,3.02610829393883,35.9239148150273,-10955.852,21915.65
