1	0	1	1
2	0	1	1
3	0	1	1
4	0	1	1
5	0	1	1
6	0	1	1
7	0	1	1
8	0	1	1
9	0	1	1
10	0	1	1
11	0	1	1
12	0	1	1
13	0	1	1
14	1	1	1
15	2	1	1
16	0	1	1
17	0	1	1
18	3	1	1
19	1	1	1
20	1	1	1
21	0	1	1
22	0	1	1
23	2	1	1
24	4	1	1
25	4	1	1
26	1	1	1
27	3	1	1
28	2	1	1
29	7	1	1
30	2	1	1
31	3	1	1
32	3	1	1
33	3	1	1
34	8	1	1
35	10	1	1
36	8	1	1
37	8	1	1
38	5	1	1
39	10	1	1
40	9	1	1
41	5	1	1
42	7	1	1
43	0	1	1
44	4	1	1
45	6	1	1
46	3	1	1
47	1	1	1
48	0	1	1
49	2	1	1
50	0	1	1
51	0	1	1
52	0	1	1
53	0	1	1
54	0	1	1
55	1	1	1
1	0	2	1
2	0	2	1
3	0	2	1
4	0	2	1
5	0	2	1
6	0	2	1
7	0	2	1
8	0	2	1
9	0	2	1
10	0	2	1
11	2	2	1
12	0	2	1
13	0	2	1
14	1	2	1
15	3	2	1
16	0	2	1
17	0	2	1
18	6	2	1
19	0	2	1
20	1	2	1
21	0	2	1
22	0	2	1
23	0	2	1
24	6	2	1
25	4	2	1
26	5	2	1
27	1	2	1
28	5	2	1
29	2	2	1
30	5	2	1
31	4	2	1
32	5	2	1
33	6	2	1
34	7	2	1
35	2	2	1
36	9	2	1
37	5	2	1
38	6	2	1
39	8	2	1
40	9	2	1
41	7	2	1
42	4	2	1
43	1	2	1
44	8	2	1
45	1	2	1
46	0	2	1
47	3	2	1
48	2	2	1
49	1	2	1
1	0	3	1
2	0	3	1
3	0	3	1
4	0	3	1
5	0	3	1
6	0	3	1
7	0	3	1
8	0	3	1
9	0	3	1
10	0	3	1
11	2	3	1
12	0	3	1
13	0	3	1
14	2	3	1
15	3	3	1
16	0	3	1
17	0	3	1
18	2	3	1
19	1	3	1
20	1	3	1
21	0	3	1
22	0	3	1
23	2	3	1
24	4	3	1
25	3	3	1
26	2	3	1
27	3	3	1
28	3	3	1
29	5	3	1
30	2	3	1
31	3	3	1
32	4	3	1
33	3	3	1
34	6	3	1
35	6	3	1
36	10	3	1
37	15	3	1
38	0	3	1
39	4	3	1
40	10	3	1
41	4	3	1
42	3	3	1
43	6	3	1
44	4	3	1
45	5	3	1
46	3	3	1
47	2	3	1
48	2	3	1
49	4	3	1
1	0	4	1
2	0	4	1
3	0	4	1
4	0	4	1
5	0	4	1
6	0	4	1
7	0	4	1
8	0	4	1
9	0	4	1
10	0	4	1
11	1	4	1
12	0	4	1
13	0	4	1
14	3	4	1
15	4	4	1
16	0	4	1
17	0	4	1
18	6	4	1
19	0	4	1
20	1	4	1
21	0	4	1
22	0	4	1
23	5	4	1
24	6	4	1
25	1	4	1
26	0	4	1
27	4	4	1
28	2	4	1
29	3	4	1
30	3	4	1
31	3	4	1
32	5	4	1
33	3	4	1
34	9	4	1
35	4	4	1
36	9	4	1
37	10	4	1
38	2	4	1
39	9	4	1
40	4	4	1
41	6	4	1
42	4	4	1
43	3	4	1
44	2	4	1
45	1	4	1
46	1	4	1
47	8	4	1
48	3	4	1
49	2	4	1
50	0	4	1
51	0	4	1
52	0	4	1
53	0	4	1
54	0	4	1
55	2	4	1
1	0	5	1
2	0	5	1
3	0	5	1
4	0	5	1
5	0	5	1
6	0	5	1
7	0	5	1
8	0	5	1
9	0	5	1
10	0	5	1
11	2	5	1
12	0	5	1
13	0	5	1
14	3	5	1
15	3	5	1
16	0	5	1
17	0	5	1
18	5	5	1
19	1	5	1
20	0	5	1
21	0	5	1
