56	1
49	2
29	3
22	4
46	5
39	6
42	7
12	8
37	9
38	10
48	11
25	12
39	13
39	14
57	15
15	16
48	17
50	18
38	19
40	20
13	21
41	22
45	23
38	24
48	25
56	26
47	27
39	28
32	29
37	30
49	31
15	32
39	33
45	34
11	35
50	36
50	37
26	38
38	39
46	40
46	41
46	42
33	43
20	44
23	45
27	46
49	47
24	48
34	49
37	50
56	51
49	52
43	53
15	54
20	55
52	56
33	57
43	58
34	59
31	60
