31	1
32	2
24	3
10	4
16	5
31	6
31	7
31	8
39	9
20	10
32	11
36	12
26	13
37	14
33	15
33	16
25	17
33	18
26	19
27	20
27	21
29	22
33	23
31	24
31	25
22	26
22	27
31	28
15	29
20	30
28	31
30	32
30	33
25	34
16	35
32	36
15	37
21	38
31	39
30	40
32	41
31	42
33	43
36	44
11	45
10	46
15	47
20	48
27	49
32	50
26	51
20	52
30	53
28	54
27	55
16	56
31	57
30	58
