1	0	1	1
2	0	1	1
3	0	1	1
4	0	1	1
5	2	1	1
6	0	1	1
7	0	1	1
8	0	1	1
9	0	1	1
10	1	1	1
11	0	1	1
12	1	1	1
13	0	1	1
14	4	1	1
15	3	1	1
16	2	1	1
17	3	1	1
18	3	1	1
19	1	1	1
20	0	1	1
21	0	1	1
22	8	1	1
23	6	1	1
24	10	1	1
25	5	1	1
26	3	1	1
27	5	1	1
28	9	1	1
29	10	1	1
30	0	1	1
31	3	1	1
32	7	1	1
33	3	1	1
34	1	1	1
35	0	1	1
36	0	1	1
37	3	1	1
38	1	1	1
39	1	1	1
40	6	1	1
41	0	1	1
42	2	1	1
43	1	1	1
1	0	2	1
2	0	2	1
3	0	2	1
4	0	2	1
5	4	2	1
6	0	2	1
7	0	2	1
8	0	2	1
9	0	2	1
10	2	2	1
11	0	2	1
12	2	2	1
13	0	2	1
14	1	2	1
15	6	2	1
16	4	2	1
17	5	2	1
18	5	2	1
19	1	2	1
20	1	2	1
21	1	2	1
22	4	2	1
23	6	2	1
24	4	2	1
25	2	2	1
26	7	2	1
27	4	2	1
28	5	2	1
29	11	2	1
30	4	2	1
31	1	2	1
32	2	2	1
33	1	2	1
34	1	2	1
35	2	2	1
36	0	2	1
37	5	2	1
38	2	2	1
39	0	2	1
40	4	2	1
41	0	2	1
42	5	2	1
43	2	2	1
1	0	3	1
2	0	3	1
3	0	3	1
4	0	3	1
5	0	3	1
6	0	3	1
7	0	3	1
8	0	3	1
9	0	3	1
10	0	3	1
11	0	3	1
12	1	3	1
13	0	3	1
14	3	3	1
15	3	3	1
16	4	3	1
17	3	3	1
18	2	3	1
19	4	3	1
20	3	3	1
21	0	3	1
22	12	3	1
23	7	3	1
24	11	3	1
25	5	3	1
26	3	3	1
27	4	3	1
28	4	3	1
29	5	3	1
30	5	3	1
31	4	3	1
32	8	3	1
33	2	3	1
34	0	3	1
35	1	3	1
36	0	3	1
37	1	3	1
38	1	3	1
39	0	3	1
40	4	3	1
41	0	3	1
42	4	3	1
1	0	4	1
2	0	4	1
3	0	4	1
4	0	4	1
5	2	4	1
6	0	4	1
7	0	4	1
8	0	4	1
9	0	4	1
10	2	4	1
11	0	4	1
12	6	4	1
13	0	4	1
14	1	4	1
15	7	4	1
16	3	4	1
17	7	4	1
18	2	4	1
19	1	4	1
20	0	4	1
21	4	4	1
22	8	4	1
23	8	4	1
24	5	4	1
25	4	4	1
26	3	4	1
27	4	4	1
28	5	4	1
29	9	4	1
30	5	4	1
31	3	4	1
32	4	4	1
33	2	4	1
34	0	4	1
35	2	4	1
36	0	4	1
37	2	4	1
38	0	4	1
39	0	4	1
40	4	4	1
41	0	4	1
42	0	4	1
43	1	4	1
1	0	5	1
2	0	5	1
3	0	5	1
4	0	5	1
5	3	5	1
6	0	5	1
7	0	5	1
8	0	5	1
9	0	5	1
10	4	5	1
11	0	5	1
12	1	5	1
13	0	5	1
14	0	5	1
15	7	5	1
16	7	5	1
17	9	5	1
18	3	5	1
19	4	5	1
20	0	5	1
21	0	5	1
22	5	5	1
23	5	5	1
24	6	5	1
25	6	5	1
26	3	5	1
27	10	5	1
28	7	5	1
29	1	5	1
30	3	5	1
31	6	5	1
32	3	5	1
33	1	5	1
34	1	5	1
35	2	5	1
36	0	5	1
37	2	5	1
38	1	5	1
39	0	5	1
40	3	5	1
41	0	5	1
42	1	5	1
1	0	6	1
2	0	6	1
3	0	6	1
4	0	6	1
5	2	6	1
6	0	6	1
7	0	6	1
8	0	6	1
9	0	6	1
10	1	6	1
11	0	6	1
12	1	6	1
13	0	6	1
14	5	6	1
15	3	6	1
16	4	6	1
