rls
5
3
5
1
4
1
3
2
3
7
13
5
8
3
5
4
10
2
8
17
5
7
9
15
15
9
3
12
11
12
4
3
2
4
5
19
6
1
1
10
2
1
4
8
22
7
17
15
3
6
1
1
11
2
3
12
18
12
12
6
11
14
17
6
3
12
2
8
6
6
3
5
13
5
1
13
1
5
10
6
2
4
1
4
5
1
5
6
2
19
5
8
2
1
5
26
2
11
4
3
10
5
6
10
13
19
13
6
8
3
17
8
3
