rls
16
25
28
13
19
27
17
16
22
27
22
23
27
18
27
32
28
24
17
10
24
29
15
27
12
18
23
28
28
20
26
20
22
10
17
26
16
19
22
21
42
16
39
33
25
12
23
52
13
42
33
21
25
20
52
38
13
50
30
47
18
53
40
17
41
52
29
38
43
30
44
44
28
39
36
23
16
36
42
10
26
53
58
47
41
42
46
26
48
52
41
35
34
48
20
40
36
58
46
36
23
33
41
40
33
19
29
37
20
39
50
53
18
41
19
56
34
48
42
21
38
30
44
29
45
35
7
28
46
28
36
28
4
14
48
31
34
37
42
23
22
22
52
25
28
36
29
26
5
43
17
48
20
45
17
54
29
57
25
15
