rls
24
11
14
18
40
42
43
36
21
40
4
37
47
11
19
24
27
21
32
7
7
20
30
30
48
44
22
41
19
20
18
21
11
3
17
16
34
41
21
15
34
42
15
36
45
18
39
45
19
42
10
61
24
19
24
46
23
51
19
15
20
28
22
39
50
18
37
26
43
51
44
21
21
20
21
23
31
12
22
58
49
25
37
47
13
21
25
11
20
29
24
20
36
45
20
29
17
23
14
30
14
14
9
22
14
23
15
36
20
40
38
12
20
27
15
21
26
38
26
24
17
20
17
39
25
42
37
27
27
30
27
32
20
15
37
19
31
16
24
16
