rls
37
26
17
35
15
28
44
38
3
30
37
25
19
19
22
35
33
32
44
33
46
27
29
36
39
36
5
40
26
13
33
44
29
36
39
27
23
23
35
34
29
39
46
21
43
26
7
27
49
33
38
10
39
46
41
16
30
19
37
38
34
17
13
13
13
16
31
23
23
18
13
30
19
15
24
14
23
35
22
21
24
14
8
29
43
26
42
32
25
24
26
38
23
27
17
10
20
33
13
30
26
17
9
17
18
17
22
21
16
16
25
15
40
13
15
23
20
23
23
17
17
1
26
14
35
11
27
7
32
10
23
35
20
32
19
28
22
8
25
39
13
32
28
16
24
40
32
14
14
30
48
23
21
28
28
31
28
31
18
34
32
17
13
14
24
26
38
21
29
30
33
26
16
25
13
18
32
11
20
40
16
4
31
19
26
14
34
7
29
18
25
22
22
29
16
16
26
23
22
26
21
15
27
15
38
14
18
25
23
31
31
27
21
64
35
13
29
21
46
11
11
43
30
34
23
22
23
33
18
11
30
40
54
19
25
21
23
25
20
25
20
14
48
22
22
14
15
19
31
23
18
24
26
11
24
15
9
10
12
13
30
39
44
58
11
20
53
22
18
10
36
23
15
41
13
24
26
48
47
77
17
17
26
25
41
24
20
26
22
17
12
16
19
24
28
19
23
22
24
57
28
29
28
43
41
19
28
32
38
40
30
13
25
21
19
37
5
15
20
13
16
19
33
4
36
30
33
20
27
25
23
32
13
18
18
20
16
24
41
23
11
23
8
46
22
15
29
28
31
31
23
25
12
24
16
29
28
29
12
21
17
11
16
20
32
30
3
29
18
19
19
43
27
21
16
29
19
32
17
31
31
41
10
23
27
19
13
35
23
21
26
22
18
23
18
37
10
18
27
21
28
12
23
2
22
13
9
30
26
22
17
12
35
32
7
5
18
20
28
28
15
21
36
37
30
33
27
19
22
46
37
45
28
19
29
37
28
25
45
28
31
32
16
23
34
29
28
26
12
46
24
29
23
32
16
32
16
21
20
38
19
39
16
46
25
11
16
14
28
36
18
19
20
21
16
37
38
31
19
15
34
27
25
19
23
24
21
14
18
2
19
10
28
26
25
11
13
18
22
18
37
35
16
34
17
18
39
28
28
23
35
12
23
22
15
37
24
17
17
25
27
28
7
43
8
3
29
37
28
16
26
21
29
52
21
22
34
26
28
23
25
44
27
28
28
42
25
35
12
43
33
43
58
55
28
37
31
17
35
34
29
27
18
27
33
36
29
16
34
31
30
38
39
31
37
31
22
39
40
31
8
9
18
26
32
30
20
56
44
49
34
31
41
37
44
47
29
14
25
31
26
20
16
43
7
16
23
19
37
21
23
50
19
24
33
48
21
35
27
27
24
8
12
14
25
15
22
23
28
26
15
2
26
31
7
19
15
23
41
12
19
21
26
21
22
28
2
14
20
28
27
30
22
23
20
8
21
26
12
21
21
22
12
29
18
11
27
32
52
11
32
26
25
37
25
35
40
27
9
24
19
35
28
17
24
48
19
32
33
27
10
25
19
25
15
29
31
25
25
40
22
29
38
41
34
25
27
37
28
49
33
51
47
18
28
20
34
28
18
21
22
27
19
20
35
46
50
14
17
10
26
32
25
31
23
25
22
28
24
46
14
32
15
23
33
37
25
24
33
30
18
39
24
19
28
16
14
23
18
2
16
16
16
14
38
28
20
30
23
21
33
29
15
22
21
35
51
28
37
29
45
45
48
39
48
55
30
20
41
48
32
30
15
32
43
39
48
30
23
25
17
20
36
31
23
37
25
33
7
41
28
25
27
19
25
19
14
11
18
5
13
13
22
20
9
11
16
24
26
9
16
18
18
21
13
31
29
21
13
21
13
13
18
24
33
16
15
30
22
19
13
19
21
14
15
33
11
15
12
32
24
37
21
32
50
33
38
20
39
31
39
53
41
21
41
27
13
18
18
44
40
37
24
41
18
24
19
31
9
45
35
27
49
48
42
52
18
17
46
18
36
30
47
7
47
45
60
37
28
27
46
27
30
28
44
23
21
23
27
46
47
23
55
22
18
25
25
27
52
15
41
30
52
33
42
45
11
45
20
13
27
14
10
28
31
18
14
4
17
23
16
17
14
29
34
35
9
22
6
21
14
27
13
14
12
36
11
7
25
14
30
28
34
22
18
24
17
15
18
24
54
40
34
43
51
38
39
45
34
23
52
46
39
38
18
15
19
43
26
21
40
16
31
36
22
32
24
39
21
37
30
24
38
19
23
32
35
51
37
15
21
18
27
13
22
15
9
30
19
30
21
25
23
18
26
31
20
30
21
26
24
23
14
20
7
17
22
18
26
17
33
33
26
33
32
27
20
25
12
22
22
22
21
21
35
20
31
35
22
31
18
4
7
28
41
25
31
14
22
24
31
34
25
28
20
24
29
55
14
23
29
16
21
22
15
21
15
15
39
26
16
22
19
26
21
22
22
18
21
13
19
12
26
17
29
16
10
14
3
8
27
20
19
19
30
30
19
4
7
7
23
38
21
31
21
10
22
17
5
18
15
15
14
13
23
16
37
22
30
5
35
15
11
22
22
11
14
20
21
18
7
30
30
26
22
24
33
21
22
35
32
17
21
19
17
17
40
17
20
27
15
5
25
23
13
29
40
36
22
14
36
10
41
28
23
29
33
30
26
21
23
20
33
39
18
28
19
3
22
26
50
28
19
37
42
18
27
14
14
