rls
50
26
46
24
42
38
57
51
23
39
19
38
48
26
13
26
40
49
37
44
24
3
57
14
46
49
43
49
36
22
42
51
52
35
23
41
24
34
41
8
27
39
37
44
46
39
22
24
34
57
20
55
25
16
27
8
8
34
39
51
37
20
29
27
20
17
58
36
26
49
33
36
23
59
37
48
21
26
28
35
17
34
16
39
35
36
24
39
20
38
11
23
10
24
27
42
35
32
25
21
27
32
19
23
17
26
31
25
24
15
26
16
50
28
32
23
47
40
46
24
