rls
2
6
4
11
4
5
4
3
4
4
3
2
3
4
1
1
2
1
4
1
2
7
3
6
3
5
7
3
1
8
4
6
3
4
2
2
3
27
14
18
5
6
11
13
30
3
6
27
8
27
28
16
7
6
4
8
9
38
29
44
34
34
33
10
29
28
24
39
11
26
20
50
19
31
42
12
27
5
3
2
8
9
19
19
15
16
10
14
17
25
5
23
6
14
8
4
13
25
21
37
45
33
43
50
47
17
37
4
14
3
32
34
35
35
21
25
36
24
21
42
19
39
16
46
22
30
35
21
28
52
34
24
23
25
35
50
23
18
16
26
19
24
21
24
28
42
45
35
35
52
36
34
37
22
21
26
45
