rls
48
14
45
54
53
47
44
66
47
66
31
45
54
52
31
39
42
67
25
21
32
43
20
46
37
26
20
43
65
56
68
51
39
42
52
45
25
35
23
37
54
15
65
38
33
35
31
30
59
45
48
15
23
21
29
32
39
34
57
45
35
40
37
30
30
38
33
24
40
59
55
37
44
37
27
35
34
43
51
37
35
18
29
53
45
28
24
41
57
53
15
40
36
33
37
32
32
29
22
42
42
28
42
40
63
20
25
47
46
40
21
57
25
34
46
35
40
30
28
28
44
25
53
39
28
47
20
23
33
47
23
32
12
25
32
22
24
42
65
33
45
14
49
20
22
34
40
17
10
14
54
24
33
36
12
22
40
45
37
14
41
31
41
37
31
21
31
55
45
48
47
44
58
35
19
22
18
19
41
52
