rls
46
29
33
21
31
16
45
27
50
36
27
30
29
37
21
32
33
17
14
43
27
32
28
33
31
24
36
16
34
44
24
30
29
9
38
31
38
42
42
28
29
27
12
41
37
35
35
30
30
33
48
40
14
34
15
17
16
26
32
59
30
26
26
40
42
24
22
16
7
41
29
37
36
22
19
12
36
41
38
29
44
35
10
22
44
26
26
41
4
24
5
21
32
34
5
16
23
28
16
24
20
36
27
42
23
31
2
27
31
1
18
36
25
35
33
35
13
15
12
6
14
14
21
29
19
13
15
17
23
24
36
24
23
26
29
21
16
42
20
30
27
22
40
37
19
27
28
27
39
26
14
30
3
4
22
27
24
26
14
