rls
51
37
45
50
45
24
21
46
21
48
45
40
45
55
32
16
40
53
54
19
20
15
8
8
19
12
9
11
27
20
9
10
10
24
14
13
17
16
15
10
9
32
9
14
21
9
14
23
18
13
18
26
27
21
20
15
19
20
30
21
54
53
57
36
45
30
49
51
59
36
46
26
53
51
45
40
47
55
35
35
30
54
20
38
50
46
52
23
49
23
59
38
25
29
50
47
41
50
24
32
49
28
53
12
54
37
56
45
19
48
27
51
23
62
51
44
33
30
55
38
17
46
12
46
57
52
40
42
33
36
26
47
28
42
34
35
46
52
47
49
50
34
46
41
57
45
13
22
58
25
45
55
43
36
44
52
51
29
21
42
41
19
44
31
23
51
39
39
51
22
50
54
14
51
45
46
42
36
37
54
53
16
46
35
46
32
51
48
28
51
35
38
14
46
25
39
46
48
58
23
33
49
52
48
30
38
42
39
41
34
47
41
50
28
41
51
52
34
54
41
19
37
42
39
29
49
32
45
58
17
7
43
48
44
42
51
23
46
9
23
29
11
44
34
39
31
12
32
46
44
23
46
45
45
50
52
42
9
12
49
38
50
18
27
35
48
46
20
53
61
18
39
45
37
28
45
50
42
30
42
41
43
37
34
43
20
35
36
45
40
51
46
38
14
52
47
14
30
37
43
33
21
34
43
25
40
43
47
33
37
44
46
47
40
35
33
47
30
48
40
34
16
43
47
48
44
41
50
42
46
47
46
50
29
43
54
45
8
11
19
41
41
20
26
17
45
13
51
41
26
45
44
45
26
42
40
16
14
49
30
27
39
43
29
44
49
48
45
44
25
43
41
51
38
52
7
44
43
42
42
34
36
37
28
35
42
37
13
9
46
13
37
31
24
49
36
46
21
32
20
23
38
43
13
51
28
27
33
46
38
48
43
45
30
46
16
31
39
50
17
33
6
34
40
41
19
34
26
45
23
43
29
14
30
43
12
46
48
29
45
47
47
31
43
16
43
54
40
54
59
48
47
46
56
45
54
8
24
45
55
44
55
43
57
42
26
51
11
49
10
29
37
57
41
20
51
50
13
53
24
46
41
29
40
46
49
48
58
35
46
51
7
50
54
33
44
26
42
51
