rls
42
36
55
19
24
29
15
47
45
38
35
26
35
33
34
35
38
47
44
49
37
44
47
28
12
42
34
48
45
57
20
26
41
21
19
14
40
21
26
26
18
18
48
32
34
34
45
26
32
47
24
52
20
12
14
17
50
36
45
17
36
27
14
37
37
21
22
30
42
37
13
25
36
15
31
27
39
42
36
44
37
21
20
40
35
36
9
21
48
23
49
48
38
38
45
32
28
24
37
36
32
32
48
42
23
36
26
25
34
43
45
44
49
41
34
38
36
14
17
38
32
24
33
44
47
38
45
41
44
50
22
9
40
27
40
47
38
16
8
26
38
53
47
50
47
42
28
30
29
42
16
54
33
28
38
28
29
39
41
35
21
14
33
35
33
18
30
25
18
31
15
36
39
15
43
30
13
51
27
42
21
40
48
14
37
35
31
35
19
31
39
14
37
20
12
51
17
32
41
38
41
42
31
13
25
31
10
31
24
7
29
40
30
18
34
33
41
40
22
41
24
24
4
37
29
30
30
25
14
34
20
38
10
9
15
19
32
26
11
31
19
34
41
33
28
27
21
32
38
11
43
22
39
29
22
18
14
20
35
29
27
26
44
13
28
16
47
13
38
31
29
27
31
21
33
31
21
38
17
37
36
35
11
17
27
41
16
27
11
36
34
41
10
29
30
17
23
26
22
36
18
27
35
29
5
29
24
28
25
28
26
35
26
36
39
9
43
49
27
26
