rls
45
51
32
19
21
55
40
44
19
26
32
45
26
42
29
28
60
22
34
41
30
15
20
21
7
21
19
20
20
18
23
25
20
20
20
3
14
17
16
3
19
42
21
48
50
53
27
47
50
36
13
49
37
52
26
35
34
25
4
41
33
23
40
26
25
39
28
40
39
38
47
46
41
27
31
43
33
44
30
22
25
48
48
56
40
44
39
8
50
13
40
42
37
23
32
36
23
47
24
24
23
25
22
25
26
35
19
32
15
19
21
21
29
14
23
30
25
30
15
31
22
21
30
22
18
19
19
14
30
18
28
19
34
37
16
17
34
15
14
14
35
35
41
23
26
61
21
52
18
32
22
28
55
33
53
58
58
45
58
33
