rls
27
39
42
47
36
49
47
51
18
37
43
29
58
21
58
22
49
32
42
50
8
32
51
24
46
30
30
37
38
32
26
51
47
11
19
38
37
31
45
24
26
50
41
28
50
38
38
31
50
51
40
24
42
33
13
28
41
40
13
16
21
35
47
45
22
42
46
42
29
24
43
49
19
42
33
40
28
34
35
53
28
29
38
28
18
32
22
43
35
45
17
38
13
49
20
44
28
47
24
26
31
10
21
27
10
35
48
34
43
41
34
11
30
45
44
35
22
30
21
29
39
31
38
30
17
31
29
22
32
20
43
34
33
30
45
40
28
30
43
35
44
21
28
36
24
27
14
29
14
39
32
34
19
32
35
19
21
29
32
15
38
17
34
39
37
21
23
33
21
21
29
38
41
32
40
10
32
30
31
17
47
40
43
19
46
27
42
5
54
5
35
19
21
33
35
10
47
41
37
24
27
43
3
33
13
51
34
49
39
25
12
25
42
28
24
44
37
54
23
22
