rls
33
35
32
27
44
11
16
30
32
20
32
19
14
22
38
34
18
17
30
19
42
20
46
39
17
9
14
39
35
38
45
35
48
40
39
36
40
27
14
16
34
16
50
44
38
39
13
17
19
37
31
40
39
30
15
12
24
25
24
34
37
41
42
16
38
24
41
25
33
20
18
29
9
39
26
26
41
22
24
10
21
22
37
35
48
25
24
31
33
38
42
22
39
20
24
26
32
45
33
35
32
34
34
34
22
29
35
17
31
21
28
26
26
24
24
28
37
39
20
29
20
25
21
33
31
29
18
27
21
22
31
27
27
27
26
34
22
22
