rls
50
44
60
49
61
51
29
32
43
38
27
22
55
56
42
41
44
25
47
45
10
14
59
60
27
43
49
47
44
10
48
21
56
29
53
11
42
49
55
39
5
41
43
44
44
54
39
30
49
60
22
67
50
38
52
53
22
34
30
40
25
39
25
25
59
36
61
81
24
8
17
39
59
33
53
13
25
33
48
36
26
18
10
29
56
59
11
9
28
23
37
56
18
17
35
38
35
46
30
14
48
60
54
25
46
41
66
48
47
48
26
18
51
56
28
33
53
38
39
56
54
48
57
51
19
62
43
54
48
51
47
56
53
38
50
45
44
40
32
56
65
32
42
43
17
53
49
41
53
22
20
31
45
38
46
45
18
12
39
38
45
29
50
14
38
44
26
28
30
45
43
50
27
51
11
38
37
9
32
46
51
56
19
69
57
16
16
28
62
45
46
51
8
7
35
47
55
39
17
52
42
21
43
45
58
51
53
52
52
60
41
45
45
26
40
60
61
41
53
66
26
25
50
45
42
23
46
47
10
19
18
18
26
13
45
60
22
38
48
45
51
57
20
47
40
46
20
58
49
65
17
42
53
13
56
36
28
39
57
60
40
40
36
10
51
21
11
27
62
35
57
52
31
37
10
41
40
63
47
44
16
62
24
46
21
22
56
64
58
23
57
19
22
65
47
61
7
22
59
45
31
60
55
58
65
56
48
60
57
22
43
36
53
60
62
16
47
69
34
65
58
57
67
34
33
42
38
60
34
53
45
50
53
56
35
45
40
17
47
45
55
59
57
42
43
24
56
14
58
32
26
57
31
47
37
36
50
23
40
52
27
37
60
28
31
37
60
64
49
43
14
60
58
29
47
27
44
28
44
51
61
41
48
65
53
39
48
53
37
60
60
25
42
53
28
5
55
34
63
45
42
34
53
70
63
56
63
37
60
39
73
51
57
47
43
52
57
62
66
42
54
30
34
32
49
11
47
33
42
60
56
78
12
15
41
39
56
55
55
50
49
21
42
48
47
45
52
63
51
7
31
17
54
27
48
43
44
13
68
41
30
32
14
25
30
53
11
30
38
30
57
11
16
57
63
57
57
60
46
40
15
63
61
63
51
62
56
53
32
35
58
48
35
59
46
49
30
27
36
70
33
57
49
49
30
48
16
51
63
54
18
48
61
46
14
11
38
47
57
30
34
25
26
42
28
31
6
39
38
37
35
37
41
44
24
45
24
30
35
28
32
36
23
5
15
37
36
21
5
40
30
39
15
37
22
40
34
30
26
35
42
18
48
35
19
45
40
16
50
51
21
36
51
32
47
35
21
17
40
41
14
53
32
42
12
37
50
32
15
44
43
29
32
18
17
44
19
24
8
38
28
27
17
22
31
22
41
28
42
54
32
42
35
44
43
44
38
38
49
51
20
28
35
32
28
23
9
30
18
33
33
46
40
14
32
53
41
42
35
6
57
49
27
50
53
53
45
48
59
57
56
48
42
57
55
5
56
24
61
58
31
49
54
41
54
36
16
12
55
45
38
59
46
57
55
53
48
46
53
26
57
53
46
53
26
56
28
30
43
13
33
52
21
35
43
24
28
54
23
41
55
19
30
53
45
43
50
47
45
27
43
8
52
53
53
41
30
50
45
25
49
15
43
40
52
40
54
61
42
36
46
52
50
18
38
30
56
46
50
39
21
53
47
32
25
54
3
61
64
50
62
44
68
70
36
57
48
45
58
45
52
48
58
42
61
55
48
55
64
8
52
35
44
13
38
25
52
21
60
48
58
57
57
39
52
48
37
26
36
49
23
36
29
54
50
12
51
40
23
43
23
42
66
54
18
50
55
34
66
52
60
14
74
63
49
46
10
21
64
41
22
39
63
15
31
54
42
44
45
7
31
58
32
25
23
34
64
68
64
43
70
30
61
57
60
13
49
53
6
57
49
52
55
33
57
39
33
49
61
59
10
26
3
60
55
66
26
14
45
48
63
61
62
45
28
52
65
59
37
8
44
54
58
41
10
56
23
35
6
24
18
34
31
43
68
12
57
55
50
25
56
59
57
32
38
62
23
58
50
40
45
12
58
42
14
59
23
42
7
30
28
51
62
58
63
60
66
57
17
15
51
33
56
29
18
64
62
30
52
81
48
53
12
65
52
74
40
56
64
4
51
47
27
38
46
45
27
41
63
12
48
65
5
