rls
13
25
21
13
36
14
24
20
23
27
14
20
41
35
26
24
24
32
36
45
29
36
17
10
28
33
35
24
33
30
14
23
23
14
22
25
7
34
16
33
19
29
22
17
31
35
29
29
18
18
24
31
30
18
42
37
20
23
17
32
26
31
23
25
22
31
17
27
27
29
13
39
27
27
16
25
14
22
23
17
26
25
43
36
40
23
27
11
30
21
34
36
28
32
30
18
28
33
30
26
13
8
20
19
31
27
16
22
30
28
30
29
17
13
28
21
23
30
15
16
16
19
22
20
39
