rls
18
22
38
23
24
28
23
29
31
31
19
17
23
47
20
59
29
22
37
57
15
21
14
22
38
38
24
49
28
38
18
10
25
37
28
29
32
32
49
13
34
18
24
43
11
35
24
15
30
20
24
23
15
25
5
21
36
26
24
23
46
52
19
17
31
40
31
34
51
61
28
14
36
18
35
47
39
30
16
59
18
33
29
16
32
55
21
32
33
31
33
68
61
14
26
21
45
43
26
27
25
35
16
27
27
24
43
28
57
18
19
69
19
52
40
24
27
23
28
43
