rls
49
49
13
41
50
36
53
39
13
16
32
27
51
37
36
29
39
40
56
11
40
37
35
17
24
35
44
43
34
35
33
36
28
39
38
39
35
52
27
26
32
35
33
26
44
34
33
33
41
35
39
29
29
49
41
30
34
32
42
42
46
40
59
24
15
45
32
48
54
44
35
29
55
25
34
20
34
41
51
32
37
35
37
29
31
49
34
31
51
55
37
20
38
46
41
28
38
34
47
4
36
43
31
39
45
35
34
33
34
33
41
42
18
32
38
40
50
38
20
44
43
33
27
37
43
28
42
36
41
59
45
49
47
28
40
36
12
28
42
57
27
40
47
24
27
40
58
37
34
39
29
18
45
20
43
34
54
51
25
30
32
45
50
49
32
23
41
31
31
44
59
33
26
42
11
40
56
52
54
29
37
23
25
53
33
45
14
10
37
34
16
39
28
18
39
56
47
31
17
39
55
32
35
13
34
16
12
35
30
51
41
36
35
34
42
23
27
45
40
39
31
41
25
27
22
33
19
40
32
32
34
30
44
30
35
33
26
31
19
32
34
32
58
25
38
46
31
25
35
33
51
32
35
33
31
31
49
37
6
37
