rls
19
7
18
24
12
5
9
7
17
3
10
14
8
20
6
16
7
3
17
7
6
8
3
11
13
5
17
18
14
32
18
13
17
23
9
14
15
8
12
15
13
13
8
7
8
10
9
10
7
10
18
6
11
9
10
9
13
9
9
8
7
10
8
9
11
12
15
13
3
7
8
18
5
6
18
2
3
13
2
16
11
3
3
3
17
2
11
2
1
5
4
6
18
5
14
7
2
4
13
4
3
5
3
1
1
2
1
2
3
2
1
1
4
1
12
24
3
12
21
38
5
20
7
3
16
27
14
6
19
9
8
11
4
3
19
4
18
10
21
10
12
25
3
12
12
21
9
21
13
21
37
12
24
