rls
15
22
19
20
17
17
15
19
36
16
12
18
20
15
15
17
18
27
18
21
15
21
33
34
37
17
28
9
19
42
28
6
18
34
34
19
16
36
17
28
19
15
13
22
15
20
39
36
15
23
16
33
20
16
12
32
15
26
7
21
14
35
14
45
6
21
10
24
27
41
28
43
21
20
27
17
34
39
31
16
10
32
16
23
25
33
11
20
38
32
42
50
35
24
13
35
37
25
12
18
13
12
16
18
13
19
16
34
19
21
9
16
7
16
14
21
30
25
5
9
15
18
15
14
15
12
15
26
40
27
14
11
19
23
13
16
14
21
7
37
29
26
11
22
37
23
24
26
38
17
14
22
17
17
21
42
46
5
10
14
