rls
11
35
26
29
9
14
17
18
14
39
21
9
14
31
11
40
18
19
35
25
14
15
35
15
16
21
20
11
10
16
21
19
15
25
6
22
6
30
10
20
30
5
24
23
17
37
24
18
51
12
13
18
19
21
8
24
25
19
16
24
45
33
22
22
2
18
36
25
20
29
28
5
14
23
1
13
22
21
18
23
29
20
25
19
13
17
20
19
31
22
22
20
25
15
10
18
26
12
8
26
14
21
26
16
19
17
19
14
36
30
20
3
2
10
38
21
14
31
13
24
13
11
14
5
32
17
6
28
16
22
16
19
14
15
13
23
43
28
15
10
8
27
11
46
15
49
32
30
20
29
25
33
25
31
37
44
18
22
14
30
25
37
26
33
12
26
13
27
21
27
32
34
24
26
18
26
35
33
24
11
18
11
14
17
15
17
6
27
23
29
23
7
22
28
17
9
8
9
