rls
21
20
21
12
14
16
11
26
11
12
6
22
14
15
13
16
22
21
6
16
9
4
24
11
30
12
13
14
26
12
18
13
11
6
15
13
19
11
12
29
15
13
4
6
13
26
35
26
25
15
11
28
16
17
18
11
14
26
15
22
26
24
12
22
4
18
9
12
5
24
11
9
17
13
31
14
19
20
14
7
33
41
18
8
22
51
48
10
24
23
37
39
13
9
40
28
40
7
18
31
18
14
16
22
12
18
26
30
16
17
26
10
31
17
32
9
10
32
16
25
13
22
11
28
37
16
16
15
15
9
8
32
12
35
41
13
18
14
11
30
30
27
24
17
5
9
15
12
20
45
11
28
38
11
29
12
37
9
26
19
