rls
23
21
17
15
37
31
21
17
27
27
31
19
22
19
12
20
25
18
28
19
32
7
23
24
34
26
38
38
31
12
2
16
11
20
5
31
19
23
11
19
24
28
14
22
29
39
29
29
28
30
16
17
20
9
22
8
32
22
17
22
32
11
36
15
25
29
11
22
20
24
35
18
13
29
19
19
30
12
36
25
20
19
18
20
20
15
16
12
19
19
30
30
18
34
24
36
3
46
28
32
43
30
24
22
27
38
31
32
40
35
43
41
26
30
36
49
13
26
31
27
40
33
34
41
24
27
29
27
16
25
27
42
33
23
24
28
32
30
39
19
19
11
16
20
26
18
15
17
29
24
18
22
35
11
17
17
17
27
20
19
7
22
14
26
20
29
24
29
15
25
31
29
18
22
26
17
27
27
8
8
37
17
4
34
25
20
27
29
20
30
25
25
4
6
25
28
16
27
31
15
28
18
24
17
43
28
7
23
27
27
19
9
14
31
21
22
31
17
12
14
24
18
12
19
30
24
26
19
32
25
20
14
25
17
17
14
31
13
23
16
15
4
28
18
26
25
30
23
33
26
11
13
35
49
18
23
14
11
20
29
20
15
28
30
21
18
24
26
24
25
25
4
37
6
33
11
26
8
25
18
