rls
25
34
31
51
43
46
54
19
51
16
20
34
29
40
49
36
43
32
56
36
44
70
54
37
32
8
33
41
46
47
45
51
35
40
32
44
39
40
29
38
34
29
29
33
17
20
17
20
12
33
13
28
8
16
33
3
24
8
12
18
17
8
7
11
9
27
3
33
45
43
34
26
50
20
33
60
44
56
28
20
52
40
31
10
28
33
24
39
30
17
49
34
29
24
23
31
13
28
21
31
46
46
39
35
15
24
43
10
24
47
38
24
27
42
21
38
14
22
20
35
21
22
30
41
46
