rls
38
32
42
34
17
36
17
22
26
3
38
29
34
30
37
39
33
24
33
23
33
30
39
31
13
14
29
33
29
25
20
26
32
16
34
17
18
26
28
19
18
8
21
28
13
19
16
20
21
21
25
12
3
18
20
22
22
23
34
24
28
38
12
14
17
32
20
34
18
19
23
38
37
24
26
21
38
34
20
28
39
15
30
25
24
33
15
30
27
21
28
29
32
44
32
33
35
37
33
34
8
25
27
19
31
38
24
11
17
29
8
34
10
20
22
19
19
25
17
26
17
34
29
29
25
35
33
24
12
19
38
25
35
18
23
16
20
38
41
23
21
25
22
35
43
23
17
32
25
17
27
13
18
34
35
21
25
22
35
43
32
5
15
26
29
