rls
70
64
2
8
48
20
19
45
28
27
41
53
49
34
50
41
42
50
43
43
27
58
39
30
13
39
68
32
50
22
15
34
37
26
36
17
46
37
49
29
43
43
48
46
47
29
53
12
13
46
64
45
2
14
20
12
31
55
46
27
28
6
18
37
43
62
48
27
28
48
26
38
62
33
62
48
37
33
34
45
42
44
41
33
59
44
48
27
42
25
37
25
11
46
28
16
51
34
44
21
43
15
15
12
14
27
14
15
40
17
21
13
40
19
12
3
21
15
23
33
12
28
21
27
37
33
15
9
20
26
51
38
55
13
18
17
35
46
11
77
45
52
44
3
31
26
21
15
29
15
46
41
46
41
25
19
29
25
9
48
32
5
4
25
47
35
41
44
15
17
18
23
43
45
45
41
32
39
15
27
