rls
16
20
14
27
21
16
17
32
30
30
42
23
16
31
24
15
35
21
43
10
14
35
26
29
15
41
42
53
25
8
39
36
28
15
27
24
41
19
36
27
12
43
40
41
40
49
29
39
25
6
12
28
34
30
31
40
26
27
10
39
32
29
28
29
39
40
19
15
29
42
27
16
20
21
42
28
27
22
20
27
18
39
33
16
28
29
42
41
44
11
14
38
23
25
10
36
9
45
33
38
33
44
23
22
36
17
19
38
21
50
30
41
33
11
25
13
17
4
40
32
33
38
35
48
21
36
33
49
46
36
13
10
46
16
17
11
30
11
21
27
32
27
28
32
32
22
31
50
27
17
43
15
30
28
31
36
35
35
41
39
