rls
13
14
6
29
38
6
31
18
16
28
35
18
31
33
22
23
1
26
14
18
33
24
17
27
26
24
31
26
24
14
15
29
26
25
22
20
15
5
19
22
22
21
12
2
12
8
15
10
2
8
29
7
8
6
12
7
26
4
20
16
24
19
17
22
18
26
14
6
7
6
17
17
21
18
11
10
3
4
21
19
7
15
12
6
8
15
7
16
7
6
9
4
6
20
14
7
18
17
20
22
7
10
22
17
14
12
25
5
12
12
8
9
22
6
9
8
12
9
6
15
26
8
7
9
12
18
25
6
15
18
12
15
31
6
15
9
17
15
6
11
5
10
13
10
7
10
18
8
11
11
6
4
12
7
4
16
16
10
15
7
27
15
10
13
14
11
23
7
24
29
6
18
23
35
18
24
18
14
10
27
13
26
15
15
19
19
2
7
17
16
25
17
26
19
18
12
24
27
9
13
20
30
22
29
19
5
24
8
28
21
14
27
24
24
9
16
20
46
12
13
11
10
14
14
11
16
19
6
23
16
13
6
4
13
19
5
8
12
6
3
22
24
12
7
7
15
9
19
28
18
15
19
24
24
8
29
20
20
14
16
23
15
18
17
17
8
12
12
20
8
11
15
7
11
23
16
9
21
22
5
26
7
9
11
10
3
5
9
19
20
30
7
17
9
11
32
15
17
21
4
3
34
9
33
5
8
29
5
5
20
31
34
7
18
24
17
7
26
3
22
