rls
30
57
29
14
30
20
44
27
41
27
36
46
29
21
13
22
13
31
38
23
29
38
36
10
40
24
31
33
15
31
37
31
28
23
33
26
43
16
40
14
25
42
21
21
34
31
41
33
48
65
24
27
37
18
7
13
24
32
30
31
25
34
33
62
20
29
34
22
39
7
25
35
21
30
28
38
8
32
24
18
30
41
16
26
24
32
56
21
39
37
21
23
31
18
41
23
40
17
24
26
44
36
19
18
18
49
28
23
52
43
24
25
46
23
24
28
15
49
50
37
24
24
15
11
38
26
26
17
36
32
13
28
37
27
7
35
35
16
49
39
33
26
10
23
44
22
26
25
25
26
24
22
54
37
38
5
40
36
23
28
14
45
20
20
25
19
13
28
38
32
35
24
26
15
33
33
41
17
22
39
18
25
19
28
14
18
14
22
10
15
23
26
36
27
11
28
15
16
24
25
33
17
27
27
26
18
20
24
27
26
20
39
34
37
38
38
24
30
17
7
34
24
16
24
13
20
22
37
28
39
35
15
38
10
41
24
25
20
22
26
40
25
17
29
16
22
40
18
35
24
22
28
30
37
21
32
17
18
26
16
35
14
21
23
35
24
19
14
31
34
33
18
42
44
40
24
21
35
23
17
