rls
16
27
52
36
43
27
17
31
19
45
32
30
42
35
27
51
32
42
32
19
38
35
32
35
26
32
45
38
29
27
35
57
41
39
30
43
53
45
41
22
17
23
35
33
39
19
38
34
36
20
17
34
41
23
36
37
25
12
29
31
39
40
26
16
28
27
33
27
43
28
10
31
23
33
39
33
36
31
41
48
36
28
37
37
13
34
27
40
46
16
52
50
21
27
25
29
23
31
27
59
21
33
26
36
54
34
46
8
35
38
38
29
31
42
37
11
40
27
34
32
40
36
10
17
15
38
26
6
22
54
24
19
19
24
46
28
5
30
20
50
37
34
25
31
38
31
32
39
20
12
29
39
48
32
29
41
43
17
34
23
14
11
34
1
11
20
8
20
17
17
30
1
5
16
10
15
12
20
9
26
6
21
20
13
29
18
24
10
28
19
16
7
14
15
14
21
30
18
36
28
27
29
23
27
27
27
15
31
29
32
38
39
32
34
16
26
34
40
28
45
41
11
27
25
20
33
33
33
34
43
24
39
28
31
8
24
31
39
20
29
7
40
32
26
19
27
44
36
45
39
32
31
24
31
48
27
26
31
23
21
49
27
19
