rls
29
19
40
55
44
22
52
26
53
37
73
36
44
51
41
47
31
18
15
6
41
7
31
71
41
48
50
28
40
11
46
37
56
36
39
56
22
40
39
24
55
37
29
50
32
57
34
57
39
54
34
35
59
39
46
26
19
49
24
35
47
47
39
35
56
19
49
42
24
34
44
68
50
44
43
42
60
56
30
31
41
23
64
33
52
39
55
46
31
28
50
58
54
34
41
51
9
22
24
40
39
32
39
31
32
22
51
50
60
47
14
56
58
27
44
40
67
30
34
41
51
43
42
41
40
50
25
59
41
26
45
26
34
48
51
60
38
36
31
55
35
28
62
52
45
50
57
53
44
42
16
31
37
33
60
13
57
50
12
28
43
21
39
50
48
44
35
59
31
37
49
51
34
41
40
37
34
47
67
43
43
45
33
38
29
33
20
30
43
36
44
32
47
19
34
45
29
62
46
21
50
15
16
34
34
48
40
54
16
53
31
45
18
27
36
37
41
63
29
15
64
28
47
55
33
38
37
36
27
43
21
49
35
9
18
13
55
28
48
50
51
27
54
41
41
26
36
26
45
62
48
24
50
8
49
54
51
28
38
27
